wavelength_um,radiance_w_m2_sr_um
0.37722,44.9566
0.37736,65.9323
0.3775,68.865
0.37764,61.79
0.37779,67.4625
0.37793,58.1337
0.37807,69.6867
0.37821,76.166
0.37836,69.3752
0.3785,70.2628
0.37864,67.2618
0.37879,49.0585
0.37893,45.1333
0.37908,42.09
0.37922,51.5042
0.37936,53.2603
0.37951,42.3446
0.37965,43.737
0.37979,46.5826
0.37994,26.8651
0.38008,35.5231
0.38023,57.3454
0.38037,63.1077
0.38052,71.0312
0.38066,57.8895
0.38081,36.4083
0.38095,56.3419
0.3811,64.8656
0.38124,49.1861
0.38139,42.364
0.38153,43.0508
0.38168,22.2241
0.38183,56.575
0.38197,56.2134
0.38212,16.7852
0.38226,31.6159
0.38241,50.2573
0.38256,22.3085
0.3827,15.4295
0.38285,29.757
0.383,33.6228
0.38314,45.1224
0.38329,23.1201
0.38344,24.1862
0.38358,24.7347
0.38373,33.1005
0.38388,25.5314
0.38402,25.3887
0.38417,16.3463
0.38432,45.3989
0.38447,39.5374
0.38462,43.2001
0.38476,37.1852
0.38491,51.7388
0.38506,36.0798
0.38521,36.4918
0.38536,46.3299
0.38551,35.5617
0.38565,43.7456
0.3858,38.7519
0.38595,25.0588
0.3861,13.4256
0.38625,25.9034
0.3864,51.9983
0.38655,53.8117
0.3867,40.2877
0.38685,43.6149
0.387,41.1647
0.38715,28.6506
0.3873,25.2138
0.38745,39.0601
0.3876,49.3318
0.38775,46.8986
0.3879,24.1735
0.38805,40.245
0.3882,38.7182
0.38835,19.8792
0.3885,60.4059
0.38865,34.3472
0.3888,25.5091
0.38895,28.9512
0.38911,39.0881
0.38926,58.1072
0.38941,49.1407
0.38956,58.9811
0.38971,48.3138
0.38986,55.177
0.39002,53.0682
0.39017,53.5247
0.39032,52.1642
0.39047,37.2396
0.39062,44.3375
0.39078,44.0373
0.39093,59.8379
0.39108,58.5216
0.39124,60.6505
0.39139,65.6913
0.39154,51.9851
0.3917,53.1693
0.39185,61.2075
0.392,44.257
0.39216,30.2732
0.39231,47.0206
0.39246,49.4979
0.39262,47.3232
0.39277,41.7636
0.39293,19.458
0.39308,20.5434
0.39324,15.2712
0.39339,7.39359
0.39355,6.5224
0.3937,13.3336
0.39386,21.9918
0.39401,32.6841
0.39417,40.1551
0.39432,40.2815
0.39448,33.1614
0.39463,42.2955
0.39479,54.5339
0.39494,42.9863
0.3951,52.6777
0.39526,56.6202
0.39541,34.5343
0.39557,65.7483
0.39573,45.2784
0.39588,50.6607
0.39604,62.3764
0.3962,39.1287
0.39635,33.0052
0.39651,31.7739
0.39667,23.1329
0.39683,12.0826
0.39698,4.54798
0.39714,14.7464
0.3973,24.7613
0.39746,32.2989
0.39761,39.791
0.39777,47.488
0.39793,53.0489
0.39809,60.9848
0.39825,52.4038
0.39841,56.2009
0.39857,56.4586
0.39872,57.4169
0.39888,68.2127
0.39904,59.7383
0.3992,63.3092
0.39936,68.7009
0.39952,56.9146
0.39968,55.5927
0.39984,50.9138
0.4,58.2563
0.40016,60.5615
0.40032,68.4779
0.40048,73.0122
0.40064,34.5712
0.4008,54.0293
0.40096,70.1255
0.40112,64.246
0.40128,53.0493
0.40145,65.611
0.40161,66.2345
0.40177,57.15
0.40193,52.9738
0.40209,62.8478
0.40225,65.2514
0.40241,65.7861
0.40258,51.7095
0.40274,62.2567
0.4029,61.0984
0.40306,69.5629
0.40323,40.3765
0.40339,51.7319
0.40355,50.6458
0.40371,60.9553
0.40388,72.9958
0.40404,68.797
0.4042,49.235
0.40437,65.7676
0.40453,50.5266
0.40469,23.1062
0.40486,58.5035
0.40502,55.4141
0.40519,72.3174
0.40535,55.9484
0.40552,61.1992
0.40568,51.076
0.40584,52.0327
0.40601,54.5861
0.40617,71.2476
0.40634,56.6978
0.4065,30.773
0.40667,56.4861
0.40683,47.5432
0.407,58.54
0.40717,54.1893
0.40733,38.9916
0.4075,64.3095
0.40766,62.7969
0.40783,36.8074
0.408,54.5553
0.40816,64.4799
0.40833,60.8876
0.4085,50.4026
0.40866,55.3511
0.40883,59.5075
0.409,62.8463
0.40917,61.2889
0.40933,52.0504
0.4095,74.8821
0.40967,54.752
0.40984,54.3916
0.41,54.7579
0.41017,40.4846
0.41034,37.4798
0.41051,50.5066
0.41068,62.2087
0.41085,57.1862
0.41102,58.0422
0.41118,62.649
0.41135,55.9864
0.41152,65.6102
0.41169,65.3082
0.41186,67.9131
0.41203,55.2976
0.4122,64.1638
0.41237,55.3787
0.41254,58.7434
0.41271,54.7885
0.41288,49.1975
0.41305,55.0746
0.41322,59.4961
0.41339,45.7583
0.41356,40.8275
0.41374,62.875
0.41391,59.6306
0.41408,59.36
0.41425,58.9383
0.41442,44.5233
0.41459,57.051
0.41477,62.2783
0.41494,61.118
0.41511,47.8579
0.41528,61.2499
0.41545,57.7496
0.41563,56.2194
0.4158,51.5907
0.41597,53.287
0.41615,63.8581
0.41632,60.6615
0.41649,57.8852
0.41667,59.7878
0.41684,45.2739
0.41701,57.1952
0.41719,56.5501
0.41736,42.6134
0.41754,50.0225
0.41771,51.1595
0.41789,44.8474
0.41806,58.0406
0.41824,48.8336
0.41841,52.019
0.41859,52.2984
0.41876,46.1719
0.41894,52.0584
0.41911,52.8467
0.41929,46.0501
0.41946,56.0477
0.41964,41.1147
0.41982,44.8854
0.41999,34.7278
0.42017,43.6885
0.42034,36.7398
0.42052,49.1679
0.4207,56.163
0.42088,56.4808
0.42105,58.0935
0.42123,54.726
0.42141,51.8075
0.42159,50.2441
0.42176,46.1065
0.42194,54.6718
0.42212,51.9661
0.4223,56.2866
0.42248,50.9616
0.42265,39.6741
0.42283,23.1154
0.42301,47.3137
0.42319,55.1048
0.42337,49.9001
0.42355,57.6383
0.42373,32.0228
0.42391,48.3496
0.42409,40.4254
0.42427,57.7762
0.42445,45.0827
0.42463,50.901
0.42481,45.5538
0.42499,42.1645
0.42517,32.2527
0.42535,58.0746
0.42553,39.8932
0.42571,44.2799
0.42589,55.0059
0.42608,38.6573
0.42626,39.3368
0.42644,56.6178
0.42662,48.5433
0.4268,48.8526
0.42699,49.1338
0.42717,40.6134
0.42735,34.8462
0.42753,35.6742
0.42772,44.8945
0.4279,48.137
0.42808,39.2164
0.42827,44.2008
0.42845,49.0136
0.42863,38.7685
0.42882,40.8366
0.429,37.3971
0.42918,31.4617
0.42937,41.3493
0.42955,37.7474
0.42974,42.5095
0.42992,33.3028
0.43011,22.5704
0.43029,31.0085
0.43048,25.5627
0.43066,26.3857
0.43085,25.7537
0.43103,22.1404
0.43122,25.6084
0.43141,33.2677
0.43159,38.419
0.43178,52.0796
0.43197,53.1308
0.43215,48.9881
0.43234,54.334
0.43253,29.2935
0.43271,21.9501
0.4329,47.5944
0.43309,51.5683
0.43328,50.0481
0.43346,48.636
0.43365,51.9935
0.43384,37.6788
0.43403,34.1816
0.43422,27.5783
0.4344,42.6352
0.43459,46.1337
0.43478,46.5034
0.43497,42.32
0.43516,44.3415
0.43535,30.1583
0.43554,45.6259
0.43573,44.1023
0.43592,50.4199
0.43611,41.7378
0.4363,53.867
0.43649,45.8668
0.43668,53.9149
0.43687,39.3376
0.43706,46.4754
0.43725,42.5702
0.43745,44.1414
0.43764,38.3603
0.43783,44.7398
0.43802,48.5084
0.43821,46.7416
0.4384,27.4243
0.4386,26.0462
0.43879,44.3012
0.43898,43.3153
0.43917,38.304
0.43937,45.3239
0.43956,43.0256
0.43975,44.1354
0.43995,47.5315
0.44014,38.0899
0.44033,48.7321
0.44053,35.7269
0.44072,44.4819
0.44092,39.7052
0.44111,47.0855
0.44131,49.51
0.4415,44.4967
0.4417,38.4502
0.44189,45.2955
0.44209,50.9375
0.44228,47.4256
0.44248,44.378
0.44267,44.9217
0.44287,41.6073
0.44307,43.6761
0.44326,48.9761
0.44346,42.5584
0.44366,37.6042
0.44385,47.6024
0.44405,50.3366
0.44425,45.2583
0.44444,38.4829
0.44464,50.6918
0.44484,41.9754
0.44504,48.4271
0.44524,44.4187
0.44543,44.0325
0.44563,33.3855
0.44583,42.9116
0.44603,38.6493
0.44623,38.7573
0.44643,47.6624
0.44663,44.5677
0.44683,43.9934
0.44703,40.9191
0.44723,45.3097
0.44743,47.3891
0.44763,48.87
0.44783,47.9667
0.44803,49.2515
0.44823,42.0437
0.44843,45.6563
0.44863,47.6482
0.44883,48.19
0.44903,41.1907
0.44924,44.0395
0.44944,47.3078
0.44964,41.8066
0.44984,46.1355
0.45005,47.2922
0.45025,45.2746
0.45045,51.837
0.45065,49.2699
0.45086,50.6949
0.45106,50.2863
0.45126,47.2015
0.45147,48.3218
0.45167,46.2276
0.45188,43.5504
0.45208,46.705
0.45228,47.2763
0.45249,46.6717
0.45269,44.033
0.4529,39.2651
0.4531,44.6119
0.45331,42.4829
0.45351,39.1824
0.45372,35.7405
0.45393,49.2447
0.45413,44.6764
0.45434,44.1502
0.45455,43.5683
0.45475,43.1804
0.45496,43.7208
0.45517,45.4615
0.45537,46.4198
0.45558,41.3552
0.45579,41.8605
0.456,44.7277
0.4562,45.4717
0.45641,46.9416
0.45662,43.1497
0.45683,45.0737
0.45704,45.8155
0.45725,40.1028
0.45746,47.5129
0.45767,46.4887
0.45788,45.9786
0.45809,41.1873
0.4583,37.2464
0.45851,39.291
0.45872,40.8157
0.45893,41.4084
0.45914,44.9097
0.45935,39.2763
0.45956,44.2808
0.45977,40.77
0.45998,41.3325
0.46019,37.4837
0.46041,40.493
0.46062,40.2412
0.46083,43.2789
0.46104,46.8597
0.46125,38.6108
0.46147,39.3535
0.46168,44.4151
0.46189,39.6494
0.46211,39.7821
0.46232,43.1033
0.46253,43.3914
0.46275,40.4581
0.46296,42.8504
0.46318,39.7719
0.46339,38.791
0.46361,43.0476
0.46382,38.9836
0.46404,38.4548
0.46425,45.7815
0.46447,41.5881
0.46468,40.9642
0.4649,39.7077
0.46512,38.3495
0.46533,40.1756
0.46555,37.8431
0.46577,38.2499
0.46598,43.2201
0.4662,43.6638
0.46642,39.1496
0.46664,41.2119
0.46685,34.175
0.46707,38.5635
0.46729,43.0248
0.46751,39.0862
0.46773,42.2857
0.46795,41.7085
0.46816,37.8106
0.46838,39.376
0.4686,39.2807
0.46882,39.4641
0.46904,40.4444
0.46926,37.7017
0.46948,42.0881
0.4697,41.7309
0.46992,37.5864
0.47015,39.1733
0.47037,36.5576
0.47059,38.9352
0.47081,37.3709
0.47103,36.005
0.47125,41.1101
0.47148,39.5081
0.4717,37.412
0.47192,40.7133
0.47214,41.2052
0.47237,37.2015
0.47259,40.7735
0.47281,36.8482
0.47304,36.6283
0.47326,36.259
0.47348,36.7797
0.47371,37.5791
0.47393,38.29
0.47416,38.3556
0.47438,38.2685
0.47461,37.6259
0.47483,38.6958
0.47506,38.9442
0.47529,39.8202
0.47551,37.6109
0.47574,36.6737
0.47596,37.7553
0.47619,39.8409
0.47642,34.7856
0.47664,36.5019
0.47687,36.6676
0.4771,38.8161
0.47733,38.1599
0.47755,39.5292
0.47778,36.9403
0.47801,38.7578
0.47824,38.0861
0.47847,36.0891
0.4787,36.3647
0.47893,36.7849
0.47916,35.4033
0.47939,34.9055
0.47962,37.2586
0.47985,37.8526
0.48008,34.0646
0.48031,36.7477
0.48054,36.3245
0.48077,36.3763
0.481,35.6988
0.48123,35.4375
0.48146,35.0836
0.4817,36.997
0.48193,34.1157
0.48216,36.1961
0.48239,36.3923
0.48263,36.5944
0.48286,36.6895
0.48309,34.369
0.48333,34.099
0.48356,36.1228
0.48379,34.9507
0.48403,32.7878
0.48426,33.3064
0.4845,32.0806
0.48473,35.3281
0.48497,31.2046
0.4852,33.5555
0.48544,34.2021
0.48567,28.3955
0.48591,32.4236
0.48614,22.2788
0.48638,23.8424
0.48662,29.9326
0.48685,31.5143
0.48709,32.3443
0.48733,26.2103
0.48757,32.3904
0.4878,31.9993
0.48804,33.6539
0.48828,30.7729
0.48852,33.4437
0.48876,29.9544
0.489,30.0977
0.48924,25.0055
0.48948,30.3693
0.48972,34.8557
0.48996,34.9491
0.4902,32.723
0.49044,30.5623
0.49068,33.5362
0.49092,31.2242
0.49116,27.0289
0.4914,30.1175
0.49164,32.7153
0.49188,28.9437
0.49213,25.2593
0.49237,31.3627
0.49261,27.9917
0.49285,33.1962
0.4931,32.0443
0.49334,33.7713
0.49358,30.022
0.49383,29.6656
0.49407,26.9642
0.49432,32.4536
0.49456,33.7901
0.4948,30.7752
0.49505,32.2841
0.49529,33.0403
0.49554,31.9071
0.49579,29.1553
0.49603,31.8168
0.49628,32.5197
0.49652,32.8193
0.49677,28.7276
0.49702,28.5331
0.49727,30.5689
0.49751,31.4206
0.49776,30.3538
0.49801,27.5275
0.49826,28.2599
0.4985,23.8561
0.49875,27.2513
0.499,30.4292
0.49925,27.149
0.4995,27.6741
0.49975,30.8168
0.5,28.072
0.50025,26.016
0.5005,28.4127
0.50075,23.6737
0.501,29.966
0.50125,27.9489
0.5015,25.789
0.50176,28.5657
0.50201,25.3672
0.50226,27.2626
0.50251,28.254
0.50277,27.6623
0.50302,28.4845
0.50327,27.5268
0.50352,29.3201
0.50378,25.7023
0.50403,25.2096
0.50429,18.9947
0.50454,28.5457
0.5048,30.3297
0.50505,25.5583
0.50531,24.4856
0.50556,29.4928
0.50582,28.7535
0.50607,28.975
0.50633,29.5581
0.50659,25.681
0.50684,27.6635
0.5071,26.4114
0.50736,26.3599
0.50761,26.1647
0.50787,28.6735
0.50813,22.5584
0.50839,25.1675
0.50865,27.2993
0.50891,26.2806
0.50916,27.4741
0.50942,28.6707
0.50968,28.2026
0.50994,24.6702
0.5102,25.937
0.51046,26.7518
0.51073,26.8914
0.51099,26.0817
0.51125,25.7911
0.51151,27.2532
0.51177,27.006
0.51203,27.8837
0.5123,25.7583
0.51256,23.805
0.51282,23.2147
0.51308,24.3927
0.51335,25.6587
0.51361,26.7738
0.51387,23.702
0.51414,23.0158
0.5144,20.0285
0.51467,24.3611
0.51493,22.8585
0.5152,23.9908
0.51546,23.9749
0.51573,24.9232
0.516,25.2118
0.51626,25.2937
0.51653,24.6744
0.5168,17.6343
0.51706,18.9564
0.51733,14.3582
0.5176,22.8107
0.51787,24.4738
0.51813,23.9433
0.5184,16.0491
0.51867,19.7834
0.51894,22.8891
0.51921,23.7515
0.51948,23.2276
0.51975,20.7148
0.52002,22.9135
0.52029,24.169
0.52056,22.879
0.52083,22.5072
0.5211,23.1508
0.52138,25.0716
0.52165,22.3924
0.52192,22.5069
0.52219,24.3939
0.52247,24.2667
0.52274,20.2816
0.52301,22.7993
0.52329,24.3605
0.52356,22.0535
0.52383,23.2535
0.52411,24.3342
0.52438,22.8029
0.52466,23.8571
0.52493,22.6774
0.52521,22.025
0.52549,22.6237
0.52576,22.5241
0.52604,20.8169
0.52632,20.6366
0.52659,19.1109
0.52687,19.5398
0.52715,15.122
0.52743,20.4657
0.5277,20.0397
0.52798,24.0505
0.52826,21.6044
0.52854,19.8787
0.52882,23.8841
0.5291,22.6311
0.52938,23.389
0.52966,22.286
0.52994,18.3876
0.53022,21.4133
0.5305,22.9897
0.53079,22.7658
0.53107,22.4486
0.53135,23.0508
0.53163,22.0656
0.53191,21.2117
0.5322,21.7433
0.53248,21.0217
0.53277,20.5828
0.53305,15.8952
0.53333,21.3844
0.53362,21.1912
0.5339,18.5501
0.53419,18.8482
0.53447,22.1562
0.53476,18.4597
0.53505,19.9659
0.53533,21.9633
0.53562,22.3459
0.53591,22.0686
0.53619,21.3701
0.53648,20.714
0.53677,20.8783
0.53706,20.3548
0.53735,18.2015
0.53763,21.6045
0.53792,21.3645
0.53821,20.8347
0.5385,19.2153
0.53879,20.443
0.53908,20.1729
0.53937,20.0306
0.53967,20.386
0.53996,18.715
0.54025,19.4902
0.54054,17.1646
0.54083,18.301
0.54113,17.8242
0.54142,19.5473
0.54171,19.006
0.54201,20.03
0.5423,19.9548
0.54259,18.1828
0.54289,20.7271
0.54318,17.2591
0.54348,18.9173
0.54377,18.7314
0.54407,20.765
0.54437,20.4668
0.54466,18.8334
0.54496,18.7897
0.54526,20.4027
0.54555,19.4211
0.54585,18.8124
0.54615,20.1633
0.54645,17.4353
0.54675,19.0432
0.54705,19.7906
0.54735,19.4181
0.54765,18.5716
0.54795,17.5854
0.54825,17.4254
0.54855,19.4027
0.54885,18.1436
0.54915,18.3718
0.54945,17.8761
0.54975,18.7658
0.55006,18.9258
0.55036,17.5681
0.55066,18.0815
0.55096,18.6015
0.55127,18.2163
0.55157,17.3037
0.55188,18.5444
0.55218,18.6223
0.55249,18.4484
0.55279,17.4346
0.5531,17.3742
0.5534,17.8438
0.55371,17.1043
0.55402,18.2059
0.55432,18.554
0.55463,17.9289
0.55494,18.1278
0.55525,17.8876
0.55556,16.8568
0.55586,17.7888
0.55617,17.7302
0.55648,16.1369
0.55679,16.9966
0.5571,16.3407
0.55741,15.9569
0.55772,16.3548
0.55804,17.2924
0.55835,16.7574
0.55866,16.3796
0.55897,15.096
0.55928,16.79
0.5596,15.5196
0.55991,16.571
0.56022,16.3108
0.56054,16.3896
0.56085,17.3984
0.56117,17.4252
0.56148,17.2464
0.5618,14.9877
0.56211,15.8924
0.56243,16.6239
0.56275,16.4291
0.56306,16.6965
0.56338,16.7226
0.5637,16.4018
0.56402,15.9723
0.56433,15.703
0.56465,16.3404
0.56497,16.5215
0.56529,15.8947
0.56561,15.1853
0.56593,14.4641
0.56625,15.0266
0.56657,15.8118
0.56689,15.2662
0.56721,15.7954
0.56754,16.135
0.56786,16.0039
0.56818,15.6585
0.5685,15.039
0.56883,15.0451
0.56915,15.1612
0.56948,15.5063
0.5698,15.4328
0.57013,15.2122
0.57045,15.0695
0.57078,14.5707
0.5711,13.8063
0.57143,14.7903
0.57176,15.2339
0.57208,15.2755
0.57241,15.3836
0.57274,15.4781
0.57307,15.4874
0.57339,14.8232
0.57372,15.3183
0.57405,14.9442
0.57438,14.9088
0.57471,15.2153
0.57504,14.4739
0.57537,14.1863
0.57571,14.3947
0.57604,14.9888
0.57637,13.9791
0.5767,15.0934
0.57703,14.5989
0.57737,14.5937
0.5777,14.3949
0.57803,14.579
0.57837,13.755
0.5787,13.5682
0.57904,14.5562
0.57937,13.9876
0.57971,14.6606
0.58005,14.2776
0.58038,14.5698
0.58072,13.9045
0.58106,13.986
0.5814,14.3856
0.58173,13.7144
0.58207,14.5139
0.58241,14.2314
0.58275,14.4
0.58309,14.2703
0.58343,14.154
0.58377,14.1097
0.58411,13.9145
0.58445,14.1304
0.5848,13.858
0.58514,13.9458
0.58548,13.448
0.58582,12.972
0.58617,13.2368
0.58651,13.4872
0.58685,13.1489
0.5872,13.6562
0.58754,13.4515
0.58789,13.3501
0.58824,12.8221
0.58858,12.6968
0.58893,12.5202
0.58928,10.2361
0.58962,11.4572
0.58997,12.1825
0.59032,12.7337
0.59067,12.3755
0.59102,12.7364
0.59137,12.6974
0.59172,12.0834
0.59207,12.5635
0.59242,12.5307
0.59277,12.4735
0.59312,12.0088
0.59347,12.6409
0.59382,12.5885
0.59418,12.3798
0.59453,12.2009
0.59488,11.9664
0.59524,12.2604
0.59559,12.2418
0.59595,12.1324
0.5963,12.3077
0.59666,12.2069
0.59701,12.2768
0.59737,12.3158
0.59773,11.3348
0.59809,12.0882
0.59844,12.1263
0.5988,11.7531
0.59916,12.0643
0.59952,12.0253
0.59988,11.5232
0.60024,12.0307
0.6006,11.8067
0.60096,11.2083
0.60132,11.863
0.60168,11.6792
0.60205,11.759
0.60241,11.4674
0.60277,11.6524
0.60314,11.2624
0.6035,11.862
0.60386,11.843
0.60423,11.8074
0.60459,11.7052
0.60496,11.7395
0.60533,11.7088
0.60569,11.3531
0.60606,11.6452
0.60643,11.5315
0.6068,10.9976
0.60716,11.5732
0.60753,11.5903
0.6079,11.2407
0.60827,11.347
0.60864,11.0152
0.60901,11.2102
0.60938,11.0749
0.60976,11.1746
0.61013,11.2468
0.6105,10.2501
0.61087,10.6852
0.61125,11.1413
0.61162,11.0533
0.612,11.0478
0.61237,10.2339
0.61275,10.6256
0.61312,10.442
0.6135,10.8193
0.61387,9.04955
0.61425,10.3646
0.61463,10.4971
0.61501,10.4271
0.61538,10.5885
0.61576,10.1603
0.61614,10.1541
0.61652,9.5744
0.6169,10.2831
0.61728,10.065
0.61767,10.3322
0.61805,10.5075
0.61843,10.6512
0.61881,10.4381
0.6192,10.0191
0.61958,10.4061
0.61996,10.4792
0.62035,10.345
0.62073,10.4828
0.62112,10.4567
0.6215,9.87257
0.62189,10.2002
0.62228,9.73885
0.62266,10.2722
0.62305,9.93891
0.62344,9.72632
0.62383,9.77172
0.62422,9.66327
0.62461,9.19573
0.625,9.83578
0.62539,9.35434
0.62578,9.46781
0.62617,9.73453
0.62657,9.58838
0.62696,9.81381
0.62735,9.64077
0.62775,9.57266
0.62814,9.00345
0.62854,9.49116
0.62893,9.59315
0.62933,9.36357
0.62972,9.48235
0.63012,9.27639
0.63052,9.18362
0.63091,9.57373
0.63131,9.38973
0.63171,8.53461
0.63211,8.73905
0.63251,9.17717
0.63291,9.40598
0.63331,9.28888
0.63371,8.79956
0.63412,9.13908
0.63452,8.97531
0.63492,9.19991
0.63532,9.27579
0.63573,8.87858
0.63613,8.76436
0.63654,8.83798
0.63694,9.0788
0.63735,9.10725
0.63776,9.21159
0.63816,9.00237
0.63857,8.99915
0.63898,9.15391
0.63939,8.75594
0.6398,9.07256
0.6402,8.1414
0.64061,9.08083
0.64103,8.59804
0.64144,8.56153
0.64185,8.68191
0.64226,8.16877
0.64267,8.88954
0.64309,8.71762
0.6435,8.6261
0.64391,8.49669
0.64433,8.67904
0.64475,8.75073
0.64516,8.17262
0.64558,8.52597
0.64599,8.45668
0.64641,7.61166
0.64683,8.22297
0.64725,7.99795
0.64767,8.05409
0.64809,8.23079
0.64851,7.90722
0.64893,8.2368
0.64935,7.97286
0.64977,7.06109
0.6502,7.87681
0.65062,8.04689
0.65104,8.16368
0.65147,8.14631
0.65189,7.77154
0.65232,7.97304
0.65274,8.07169
0.65317,8.12247
0.65359,7.87022
0.65402,7.87788
0.65445,7.94107
0.65488,7.42536
0.65531,7.68482
0.65574,7.26706
0.65617,6.49597
0.6566,5.37294
0.65703,7.10211
0.65746,7.43105
0.65789,7.67503
0.65833,7.73169
0.65876,7.66053
0.6592,7.76744
0.65963,7.35167
0.66007,7.65999
0.6605,7.76669
0.66094,7.59291
0.66138,7.73804
0.66181,7.75516
0.66225,7.71727
0.66269,7.64349
0.66313,7.59173
0.66357,7.20695
0.66401,7.55983
0.66445,7.37315
0.66489,7.38104
0.66534,7.51066
0.66578,7.533
0.66622,7.38742
0.66667,7.15988
0.66711,7.46165
0.66756,7.45922
0.668,6.98326
0.66845,7.40065
0.6689,7.35181
0.66934,7.34393
0.66979,7.12119
0.67024,7.26546
0.67069,7.15767
0.67114,7.22156
0.67159,6.96601
0.67204,7.01181
0.67249,7.10702
0.67295,7.03504
0.6734,7.07989
0.67385,7.10017
0.67431,7.03704
0.67476,7.00218
0.67522,6.77024
0.67568,7.02606
0.67613,6.99921
0.67659,6.94316
0.67705,6.78888
0.67751,6.84633
0.67797,6.87598
0.67843,6.76976
0.67889,6.78099
0.67935,6.76422
0.67981,6.67198
0.68027,6.73297
0.68074,6.62722
0.6812,6.64607
0.68166,6.57577
0.68213,6.60819
0.68259,6.65745
0.68306,6.47983
0.68353,6.62652
0.68399,6.56247
0.68446,6.19912
0.68493,6.57921
0.6854,6.44141
0.68587,6.19322
0.68634,5.97819
0.68681,5.77158
0.68729,4.72937
0.68776,4.87132
0.68823,5.42076
0.68871,5.46233
0.68918,5.37235
0.68966,5.32535
0.69013,5.47095
0.69061,5.58894
0.69108,5.73691
0.69156,5.66978
0.69204,5.77467
0.69252,5.73414
0.693,5.75847
0.69348,5.57604
0.69396,5.66198
0.69444,5.6131
0.69493,5.59649
0.69541,5.60014
0.69589,5.61534
0.69638,5.75034
0.69686,5.85095
0.69735,5.78823
0.69784,5.67558
0.69832,5.67599
0.69881,5.62994
0.6993,5.53842
0.69979,5.59295
0.70028,5.36346
0.70077,5.30221
0.70126,5.34462
0.70175,5.1347
0.70225,5.43237
0.70274,5.32942
0.70323,5.48478
0.70373,5.51434
0.70423,5.48595
0.70472,5.45275
0.70522,5.44562
0.70572,5.32246
0.70621,5.31848
0.70671,5.37623
0.70721,5.18269
0.70771,5.38221
0.70822,5.3962
0.70872,5.18292
0.70922,5.20007
0.70972,5.26541
0.71023,5.29334
0.71073,5.26728
0.71124,5.18975
0.71174,5.21661
0.71225,5.18253
0.71276,5.19126
0.71327,4.96428
0.71378,5.16957
0.71429,5.11632
0.7148,4.92016
0.71531,4.90396
0.71582,4.92098
0.71633,4.84148
0.71685,4.4651
0.71736,4.4092
0.71788,4.18646
0.71839,4.05535
0.71891,3.8914
0.71942,3.93419
0.71994,3.96401
0.72046,4.04229
0.72098,4.03492
0.7215,4.52741
0.72202,4.61124
0.72254,4.37456
0.72307,4.47602
0.72359,4.24651
0.72411,4.13495
0.72464,4.10738
0.72516,4.12869
0.72569,4.18874
0.72622,4.01956
0.72674,4.15317
0.72727,4.12348
0.7278,3.98042
0.72833,4.12035
0.72886,4.07389
0.72939,3.88
0.72993,4.07641
0.73046,4.08267
0.73099,3.89485
0.73153,4.07074
0.73206,4.17214
0.7326,4.29623
0.73314,4.30795
0.73368,4.3618
0.73421,4.43064
0.73475,4.3856
0.73529,4.28853
0.73584,4.16263
0.73638,4.14048
0.73692,4.26
0.73746,4.31003
0.73801,4.3038
0.73855,4.21189
0.7391,4.05313
0.73964,4.21667
0.74019,4.18722
0.74074,4.27705
0.74129,4.07999
0.74184,4.07613
0.74239,4.05739
0.74294,4.33564
0.74349,4.28545
0.74405,4.2828
0.7446,4.1017
0.74516,4.19351
0.74571,4.24361
0.74627,4.14333
0.74683,4.24487
0.74738,4.17078
0.74794,4.14737
0.7485,4.10262
0.74906,4.15815
0.74963,3.93651
0.75019,4.09997
0.75075,4.08693
0.75131,3.85922
0.75188,4.08828
0.75245,3.95086
0.75301,4.04868
0.75358,4.03041
0.75415,4.04682
0.75472,4.02263
0.75529,4.00727
0.75586,3.89586
0.75643,3.91795
0.757,3.88187
0.75758,3.88481
0.75815,3.91046
0.75873,3.62221
0.7593,2.97535
0.75988,1.67123
0.76046,1.06121
0.76104,1.14474
0.76161,1.66741
0.7622,1.97625
0.76278,1.83248
0.76336,1.66363
0.76394,1.79437
0.76453,2.02855
0.76511,2.28342
0.7657,2.47946
0.76628,2.6828
0.76687,2.95618
0.76746,3.27796
0.76805,3.36785
0.76864,3.48185
0.76923,3.44068
0.76982,3.51606
0.77042,3.56265
0.77101,3.55283
0.7716,3.47013
0.7722,3.51237
0.7728,3.44731
0.7734,3.54026
0.77399,3.53587
0.77459,3.41556
0.77519,3.30926
0.7758,3.49497
0.7764,3.46783
0.777,3.47424
0.7776,3.3374
0.77821,3.43488
0.77882,3.41944
0.77942,3.40974
0.78003,3.29363
0.78064,3.38383
0.78125,3.28073
0.78186,3.3615
0.78247,3.33339
0.78309,3.30431
0.7837,3.19382
0.78431,3.28704
0.78493,3.27731
0.78555,3.21364
0.78616,3.22208
0.78678,3.22686
0.7874,3.17097
0.78802,3.12508
0.78864,3.11856
0.78927,3.07618
0.78989,3.02856
0.79051,3.04062
0.79114,3.01293
0.79177,2.96666
0.79239,3.01155
0.79302,3.00423
0.79365,2.95104
0.79428,2.96839
0.79491,2.8931
0.79554,2.95757
0.79618,2.88215
0.79681,2.89192
0.79745,2.91889
0.79808,2.93564
0.79872,2.92325
0.79936,2.90825
0.8,2.76719
0.80064,2.83718
0.80128,2.82533
0.80192,2.81724
0.80257,2.79762
0.80321,2.75767
0.80386,2.77286
0.80451,2.78569
0.80515,2.73067
0.8058,2.80773
