wavelength_um,radiance_w_m2_sr_um
0.95511,127.073
0.956023,135.539
0.956938,135.018
0.957854,134.607
0.958773,135.394
0.959693,134.765
0.960615,131.429
0.961538,134.605
0.962464,130.19
0.963391,131.707
0.96432,130.582
0.965251,129.965
0.966184,126.533
0.967118,129.945
0.968054,128.307
0.968992,128.176
0.969932,129.171
0.970874,126.449
0.971817,127.781
0.972763,126.994
0.97371,125.049
0.974659,124.321
0.97561,126.17
0.976562,122.453
0.977517,124.233
0.978474,122.32
0.979432,122.945
0.980392,121.498
0.981354,122.672
0.982318,121.882
0.983284,120.96
0.984252,120.629
0.985222,120.33
0.986193,118.849
0.987167,118.902
0.988142,118.975
0.98912,114.886
0.990099,115.608
0.99108,116.519
0.992063,116.41
0.993049,115.612
0.994036,115.433
0.995025,114.365
0.996016,113.956
0.997009,113.669
0.998004,113.061
0.999001,112.314
1,111.52
1.001,111.606
1.002,111.074
1.00301,109.381
1.00402,107.733
1.00503,99.4975
1.00604,105.048
1.00705,106.917
1.00806,106.879
1.00908,106.271
1.0101,106.106
1.01112,105.461
1.01215,105.082
1.01317,104.684
1.0142,104.093
1.01523,103.116
1.01626,102.577
1.01729,102.688
1.01833,101.312
1.01937,99.8546
1.02041,100.871
1.02145,100.263
1.02249,100.613
1.02354,100.77
1.02459,100.268
1.02564,100.272
1.02669,99.6205
1.02775,99.7568
1.02881,98.7488
1.02987,99.1586
1.03093,98.7475
1.03199,98.7505
1.03306,95.9513
1.03413,97.5391
1.0352,97.3655
1.03627,98.0021
1.03734,95.2157
1.03842,96.8822
1.0395,96.3202
1.04058,96.9235
1.04167,97.3947
1.04275,95.6284
1.04384,97.0168
1.04493,96.7228
1.04603,93.9435
1.04712,95.7444
1.04822,96.8545
1.04932,96.3337
1.05042,95.9595
1.05152,96.3187
1.05263,96.5946
1.05374,95.5898
1.05485,96.8264
1.05597,97.0168
1.05708,97.161
1.0582,95.8127
1.05932,96.314
1.06045,94.3671
1.06157,96.4298
1.0627,95.8179
1.06383,96.4449
1.06496,96.5044
1.0661,94.1433
1.06724,95.9445
1.06838,93.4006
1.06952,90.2288
1.07066,95.523
1.07181,95.7625
1.07296,92.4303
1.07411,96.0805
1.07527,92.1983
1.07643,96.1341
1.07759,95.9015
1.07875,91.6303
1.07991,95.3428
1.08108,92.7326
1.08225,92.3273
1.08342,92.0765
1.0846,93.3392
1.08578,94.8758
1.08696,89.3121
1.08814,93.4591
1.08932,92.4637
1.09051,93.6246
1.0917,91.6501
1.0929,91.3496
1.09409,82.4987
1.09529,89.9588
1.09649,89.5539
1.09769,90.4946
1.0989,89.2361
1.10011,90.8909
1.10132,90.0397
1.10254,89.1176
1.10375,90.1278
1.10497,89.4457
1.10619,89.3054
1.10742,88.904
1.10865,89.0001
1.10988,89.0546
1.11111,88.3224
1.11235,87.2534
1.11359,86.9465
1.11483,87.5495
1.11607,86.6961
1.11732,87.4799
1.11857,86.3734
1.11982,85.7018
1.12108,85.8044
1.12233,86.152
1.1236,86.0379
1.12486,84.3668
1.12613,82.9864
1.1274,83.8224
1.12867,83.869
1.12994,81.8548
1.13122,82.6937
1.1325,82.7328
1.13379,80.9274
1.13507,81.9781
1.13636,81.8386
1.13766,79.7597
1.13895,79.9021
1.14025,79.1818
1.14155,79.4848
1.14286,78.867
1.14416,78.1369
1.14548,79.33
1.14679,79.8935
1.14811,79.1642
1.14943,78.816
1.15075,78.2951
1.15207,77.1205
1.1534,77.1609
1.15473,76.6155
1.15607,75.2116
1.15741,74.8064
1.15875,73.7954
1.16009,72.3509
1.16144,69.6293
1.16279,71.8618
1.16414,69.5357
1.1655,69.7604
1.16686,69.3129
1.16822,69.2919
1.16959,66.815
1.17096,67.9168
1.17233,67.1816
1.17371,66.5763
1.17509,64.2323
1.17647,65.1139
1.17786,63.4117
1.17925,63.6673
1.18064,63.0703
1.18203,62.316
1.18343,58.9835
1.18483,60.9168
1.18624,60.4592
1.18765,60.0322
1.18906,56.7239
1.19048,58.9416
1.1919,58.5162
1.19332,57.959
1.19474,57.31
1.19617,56.4925
1.1976,53.9122
1.19904,52.5861
1.20048,55.0844
1.20192,52.6305
1.20337,45.8899
1.20482,46.6303
1.20627,46.8272
1.20773,46.5649
1.20919,45.3301
1.21065,45.7411
1.21212,47.5301
1.21359,47.7408
1.21507,47.8804
1.21655,46.4411
1.21803,43.4527
1.21951,41.9127
1.221,42.5705
1.22249,42.5958
1.22399,42.8134
1.22549,42.9903
1.22699,42.3131
1.2285,43.2258
1.23001,43.0965
1.23153,42.8053
1.23305,42.6308
1.23457,42.2253
1.23609,42.3986
1.23762,42.2436
1.23916,41.5614
1.24069,41.6813
1.24224,41.1191
1.24378,40.5064
1.24533,40.8435
1.24688,40.3212
1.24844,40.2515
1.25,39.7888
1.25156,39.1372
1.25313,38.9259
1.25471,38.6226
1.25628,37.8985
1.25786,37.0278
1.25945,35.6814
1.26103,34.0729
1.26263,32.6717
1.26422,31.5324
1.26582,31.61
1.26743,30.4431
1.26904,29.6103
1.27065,31.4169
1.27226,32.9996
1.27389,33.4037
1.27551,34.2953
1.27714,35.019
1.27877,35.4488
1.28041,35.4345
1.28205,31.6179
1.2837,35.8564
1.28535,36.6469
1.287,37.0581
1.28866,36.796
1.29032,36.1714
1.29199,36.7605
1.29366,36.4995
1.29534,36.7728
1.29702,36.7745
1.2987,36.9092
1.30039,36.9317
1.30208,36.6251
1.30378,36.2839
1.30548,36.6887
1.30719,36.6251
1.3089,36.6643
1.31062,36.2132
1.31234,34.589
1.31406,34.6708
1.31579,33.4505
1.31752,34.5844
1.31926,34.8387
1.321,34.7405
1.32275,35.2449
1.3245,35.6602
1.32626,35.4402
1.32802,35.4307
1.32979,34.895
1.33156,34.9602
1.33333,35.1833
1.33511,34.7271
1.3369,34.297
1.33869,33.6892
1.34048,33.8545
1.34228,33.7294
1.34409,33.7519
1.3459,33.5922
1.34771,33.7309
1.34953,33.2661
1.35135,33.0833
1.35318,33.078
1.35501,32.2685
1.35685,31.833
1.3587,31.751
1.36054,31.5745
1.3624,31.1309
1.36426,30.9914
1.36612,30.4305
1.36799,30.6696
1.36986,30.4211
1.37174,30.8273
1.37363,30.7385
1.37552,30.0384
1.37741,30.1287
1.37931,29.8776
1.38122,29.1599
1.38313,28.6759
1.38504,28.546
1.38696,28.4254
1.38889,28.357
1.39082,27.8094
1.39276,27.6398
1.3947,26.8051
1.39665,26.6786
1.3986,26.5638
1.40056,25.2793
1.40252,25.206
1.40449,24.4033
1.40647,23.9324
1.40845,23.2728
1.41044,21.3539
1.41243,19.1568
1.41443,17.6457
1.41643,16.0815
1.41844,14.8869
1.42045,13.17
1.42248,11.4207
1.4245,10.2479
1.42653,9.06733
1.42857,7.4725
1.43062,5.07705
1.43266,3.82012
1.43472,3.31579
1.43678,2.90635
1.43885,2.52965
1.44092,2.31113
1.443,2.27619
1.44509,2.22653
1.44718,2.16829
1.44928,2.17044
1.45138,2.12628
1.45349,2.10823
1.4556,2.02319
1.45773,1.95867
1.45985,1.86479
1.46199,1.75432
1.46413,1.66023
1.46628,1.57891
1.46843,1.47527
1.47059,1.31636
1.47275,1.20299
1.47493,1.15431
1.4771,1.1114
1.47929,1.07499
1.48148,1.05063
1.48368,1.03125
1.48588,1.0204
1.4881,0.905878
1.49031,0.976348
1.49254,0.958132
1.49477,0.937819
1.49701,0.899543
1.49925,0.901834
1.5015,0.920201
1.50376,0.880514
1.50602,0.899516
1.5083,0.92415
1.51057,0.956993
1.51286,0.943793
1.51515,0.961892
1.51745,0.970401
1.51976,0.977806
1.52207,0.963354
1.52439,0.956895
1.52672,0.950977
1.52905,0.914029
1.53139,0.873414
1.53374,0.827465
1.5361,0.857646
1.53846,0.879899
1.54083,0.888229
1.54321,0.948857
1.5456,1.04146
1.54799,1.0846
1.55039,1.13858
1.5528,1.17702
1.55521,1.18499
1.55763,1.2252
1.56006,1.24468
1.5625,1.27197
1.56495,1.21757
1.5674,1.01802
1.56986,0.85106
1.57233,0.823635
1.5748,0.828748
1.57729,0.841334
1.57978,0.95376
1.58228,1.03842
1.58479,1.22908
1.5873,1.37014
1.58983,1.39111
1.59236,1.54003
1.5949,1.50057
1.59744,1.27383
1.6,1.06051
1.60256,0.998711
1.60514,1.03677
1.60772,1.0584
1.61031,1.02908
1.6129,1.17146
1.61551,1.29489
1.61812,1.47919
1.62075,1.58728
1.62338,1.79642
1.62602,1.86586
1.62866,1.92717
1.63132,1.96869
1.63399,1.97145
1.63666,1.88023
1.63934,1.73168
1.64204,1.7315
1.64474,1.81853
1.64745,1.92264
1.65017,1.96717
1.65289,2.10219
1.65563,2.28112
1.65837,2.44083
1.66113,2.53712
1.66389,2.42521
1.66667,2.38493
1.66945,2.63787
1.67224,2.75555
1.67504,2.81994
1.67785,2.87835
1.68067,2.75785
1.6835,2.93792
1.68634,3.0424
1.68919,3.10676
1.69205,3.22568
1.69492,3.29136
1.69779,3.37741
1.70068,3.44441
1.70358,3.52012
1.70648,3.57269
1.7094,3.60123
1.71233,3.60326
1.71527,3.71669
1.71821,3.72698
1.72117,3.72735
1.72414,3.71924
1.72712,3.80767
1.7301,3.86168
1.7331,3.69984
1.73611,3.62797
1.73913,3.85608
1.74216,3.93559
1.7452,3.96424
1.74825,4.02927
1.75131,4.03052
1.75439,4.11551
1.75747,4.16907
1.76056,4.17798
1.76367,4.2025
1.76678,4.29341
1.76991,4.32678
1.77305,4.41008
1.7762,4.39192
1.77936,4.46477
1.78253,4.50649
1.78571,4.5657
1.78891,4.66222
1.79211,4.68291
1.79533,4.72013
1.79856,4.78697
1.8018,4.7633
1.80505,4.86094
1.80832,4.91588
1.81159,4.94717
1.81488,4.83849
1.81818,4.52873
1.82149,4.85045
1.82482,5.07394
1.82815,5.07189
1.8315,5.10076
1.83486,5.10586
1.83824,5.07353
1.84162,5.08732
1.84502,5.10973
1.84843,5.05782
1.85185,4.83327
1.85529,4.45252
1.85874,4.00301
1.8622,3.7661
1.86567,3.17433
1.86916,2.81425
1.87266,2.16713
1.87617,1.60925
1.8797,1.53968
1.88324,1.33489
1.88679,1.21627
1.89036,1.1162
1.89394,0.990073
1.89753,0.8829
1.90114,0.813759
1.90476,0.652928
1.9084,0.606456
1.91205,0.508436
1.91571,0.458264
1.91939,0.4143
1.92308,0.382697
1.92678,0.344189
1.9305,0.312732
1.93424,0.263932
1.93798,0.196931
1.94175,0.141516
1.94553,0.100384
1.94932,0.0909117
1.95312,0.0798464
1.95695,0.0731974
1.96078,0.0697692
1.96464,0.0660579
1.9685,0.0658373
1.97239,0.0672723
1.97628,0.0747267
1.9802,0.0820058
1.98413,0.0903255
1.98807,0.0919182
1.99203,0.0765513
1.99601,0.0586865
2,0.0491975
2.00401,0.0452211
2.00803,0.0461263
2.01207,0.0467539
2.01613,0.0476877
2.0202,0.049865
2.02429,0.0547714
2.0284,0.0597657
2.03252,0.0649966
2.03666,0.0675557
2.04082,0.0690047
2.04499,0.0672982
2.04918,0.063282
2.05339,0.0613604
2.05761,0.0638343
2.06186,0.066023
2.06612,0.0689697
2.07039,0.0714144
2.07469,0.0792085
2.079,0.0869131
2.08333,0.0938811
2.08768,0.103134
2.09205,0.113952
2.09644,0.131077
2.10084,0.145901
2.10526,0.153114
2.1097,0.162319
2.11416,0.188407
2.11864,0.216334
2.12314,0.252122
2.12766,0.311889
2.1322,0.384206
2.13675,0.443064
2.14133,0.469153
2.14592,0.444019
2.15054,0.432039
2.15517,0.44549
2.15983,0.465931
2.1645,0.46217
2.1692,0.512834
2.17391,0.571341
2.17865,0.625912
2.18341,0.712044
2.18818,0.796989
2.19298,0.715113
2.1978,0.603209
2.20264,0.605981
2.20751,0.695659
2.21239,0.891419
2.21729,0.867505
2.22222,0.830655
2.22717,0.787191
2.23214,0.763257
2.23714,0.749683
2.24215,0.742374
2.24719,0.724633
2.25225,0.684535
2.25734,0.643716
2.26244,0.603558
2.26757,0.577083
2.27273,0.538808
2.2779,0.500496
2.28311,0.455188
2.28833,0.423111
2.29358,0.37352
2.29885,0.333963
2.30415,0.306474
2.30947,0.285471
2.31481,0.254126
2.32019,0.229731
2.32558,0.213264
2.331,0.202022
2.33645,0.180586
2.34192,0.16482
2.34742,0.151741
2.35294,0.140226
2.35849,0.138431
2.36407,0.131595
2.36967,0.119302
2.3753,0.113082
2.38095,0.11388
2.38663,0.108414
2.39234,0.106334
2.39808,0.10477
2.40385,0.105635
2.40964,0.109921
2.41546,0.115889
2.42131,0.141388
2.42718,0.169131
2.43309,0.174326
2.43902,0.169462
2.44499,0.162403
2.45098,0.155948
2.457,0.150189
2.46305,0.148732
2.46914,0.142336
2.47525,0.134541
2.48139,0.120433
2.48756,0.113423
2.49377,0.111175
2.5,0.110859
2.50627,0.108712
2.51256,0.104032
2.51889,0.0996404
2.52525,0.095824
2.53165,0.0939957
2.53807,0.0887313
2.54453,0.0840774
2.55102,0.0782042
2.55754,0.069677
2.5641,0.0655779
2.57069,0.0612956
2.57732,0.0580558
2.58398,0.0499465
2.59067,0.0458625
2.5974,0.0392574
2.60417,0.0348217
2.61097,0.029395
2.6178,0.0251427
2.62467,0.0208146
2.63158,0.0190651
2.63852,0.0161768
2.6455,0.013504
2.65252,0.0107148
2.65957,0.00841569
2.66667,0.00514687
2.6738,0.00243622
2.68097,0.0011288
2.68817,0.00103068
2.69542,0.00104355
2.7027,0.00102779
2.71003,0.0013099
2.71739,0.00175537
2.7248,0.00197885
2.73224,0.00191383
2.73973,0.00158245
2.74725,0.00107135
2.75482,0.000646762
2.76243,0.000575388
2.77008,0.000591332
2.77778,0.000539525
2.78552,0.000569332
2.7933,0.000680807
2.80112,0.00073482
2.80899,0.00075285
2.8169,0.00076356
2.82486,0.00077414
2.83286,0.000842332
2.84091,0.00143456
2.849,0.00288549
2.85714,0.00944255
2.86533,0.0107397
2.87356,0.0109609
2.88184,0.0114717
2.89017,0.011827
2.89855,0.0123262
2.90698,0.0129909
2.91545,0.0139108
2.92398,0.0150006
2.93255,0.0161898
2.94118,0.016221
2.94985,0.0151489
2.95858,0.0145935
2.96736,0.014505
2.97619,0.0145376
2.98507,0.0147127
2.99401,0.0150523
3.003,0.0155511
3.01205,0.0159759
3.02115,0.0163728
3.0303,0.0169721
3.03951,0.0172482
3.04878,0.0179052
3.0581,0.018056
3.06748,0.0182189
3.07692,0.0183904
3.08642,0.0184254
3.09598,0.0183807
3.10559,0.0180338
3.11526,0.0173366
3.125,0.0172237
3.1348,0.0170083
3.14465,0.0168119
3.15457,0.0166741
3.16456,0.016616
3.1746,0.0165527
3.18471,0.0164971
3.19489,0.0164735
3.20513,0.0154115
3.21543,0.0137895
3.22581,0.0123075
3.23625,0.0108743
3.24675,0.00955375
3.25733,0.00876761
3.26797,0.00835102
3.27869,0.00778498
3.28947,0.00742091
3.30033,0.00695563
3.31126,0.00649692
3.32226,0.00622673
3.33333,0.00640377
3.34448,0.00635829
3.3557,0.0061812
3.367,0.0059646
3.37838,0.00577232
3.38983,0.00558901
3.40136,0.00535376
3.41297,0.00523138
3.42466,0.00508557
3.43643,0.00495799
3.44828,0.00482532
3.46021,0.00471676
3.47222,0.00459477
3.48432,0.00449932
3.4965,0.00442451
3.50877,0.00440337
3.52113,0.00432348
3.53357,0.00418865
3.5461,0.00410797
3.55872,0.00402962
3.57143,0.00395873
3.58423,0.00392669
3.59712,0.00393337
3.61011,0.00396244
3.62319,0.00399094
3.63636,0.00401614
3.64964,0.00401694
3.663,0.00403925
3.67647,0.00401962
3.69004,0.00400114
3.7037,0.00393879
3.71747,0.0039491
3.73134,0.00393675
3.74532,0.00386201
3.7594,0.00390502
3.77358,0.00385648
3.78788,0.00381126
3.80228,0.00378368
3.81679,0.00374192
3.83142,0.0036799
3.84615,0.00359666
3.861,0.00347909
3.87597,0.00340335
3.89105,0.00334148
3.90625,0.00330269
3.92157,0.00326653
3.93701,0.00323754
3.95257,0.0032041
3.96825,0.00320505
3.98406,0.00318848
4,0.00318231
4.01606,0.0031876
4.03226,0.0032185
4.04858,0.00321096
4.06504,0.00326817
4.08163,0.00332364
4.09836,0.00338254
4.11523,0.00344746
4.13223,0.00353727
4.14938,0.00366201
4.16667,0.00389094
4.1841,0.00649923
4.20168,0.0256331
4.21941,0.0644989
4.23729,0.0895536
4.25532,0.0912151
4.2735,0.0916013
4.29185,0.0874922
4.31034,0.070897
4.329,0.0517644
4.34783,0.0362503
4.36681,0.0251119
4.38596,0.019009
4.40529,0.0166908
4.42478,0.0145531
4.44444,0.0118088
4.46429,0.00984102
4.4843,0.00852156
4.5045,0.00784207
4.52489,0.0077369
4.54545,0.0076864
4.56621,0.0076023
4.58716,0.00763045
4.60829,0.00778993
4.62963,0.00802017
4.65116,0.00832974
4.6729,0.00920362
4.69484,0.0115745
4.71698,0.0147205
4.73934,0.0154434
4.7619,0.0159064
4.78469,0.0159532
4.80769,0.0153453
4.83092,0.0147709
4.85437,0.0142364
4.87805,0.0139796
4.90196,0.0140487
4.92611,0.0143749
4.9505,0.0148755
4.97512,0.0154554
5,0.0160904
5.02513,0.0167809
5.05051,0.0175356
5.07614,0.0183819
5.10204,0.0192748
5.12821,0.0201981
5.15464,0.0212546
5.18135,0.0225055
5.20833,0.0238602
5.2356,0.0249906
5.26316,0.0258841
5.29101,0.0268422
5.31915,0.027955
5.34759,0.0292631
5.37634,0.0306628
5.40541,0.0321694
5.43478,0.0339677
5.46448,0.0356591
5.49451,0.0371386
5.52486,0.0388906
5.55556,0.0410249
5.58659,0.043124
5.61798,0.0452669
5.64972,0.0474916
5.68182,0.0498714
5.71429,0.0535356
5.74713,0.0572549
5.78035,0.0577241
5.81395,0.0602153
5.84795,0.0637278
5.88235,0.067678
5.91716,0.0703286
5.95238,0.0727982
5.98802,0.0755513
6.0241,0.0786145
6.06061,0.0832677
6.09756,0.0882592
6.13497,0.0926355
6.17284,0.0958693
6.21118,0.0973774
6.25,0.0998861
6.28931,0.103152
6.32911,0.107592
6.36943,0.115123
6.41026,0.122408
6.45161,0.127467
6.49351,0.133502
6.53595,0.138766
6.57895,0.14404
6.62252,0.148989
6.66667,0.15296
6.71141,0.156204
6.75676,0.161047
6.80272,0.168207
6.84932,0.174921
6.89655,0.179871
6.94444,0.186164
6.99301,0.193711
7.04225,0.200797
7.0922,0.207836
7.14286,0.216208
7.19424,0.225012
7.24638,0.234489
7.29927,0.245743
7.35294,0.257779
7.40741,0.267579
7.46269,0.276846
7.5188,0.284704
7.57576,0.294797
7.63359,0.310477
7.69231,0.328908
7.75194,0.33708
7.8125,0.345768
7.87402,0.359483
7.93651,0.368117
8,0.375578
8.06452,0.384661
8.13008,0.395003
8.19672,0.406646
8.26446,0.419025
8.33333,0.432533
8.40336,0.447431
8.47458,0.463196
8.54701,0.479704
8.62069,0.497132
8.69565,0.515815
8.77193,0.536306
8.84956,0.556613
8.92857,0.571994
9.00901,0.584939
9.09091,0.601672
9.17431,0.621388
9.25926,0.64769
9.34579,0.717978
9.43396,1.00213
9.52381,1.19842
9.61538,1.19106
9.70874,1.20295
9.80392,1.14662
9.90099,0.995924
10,0.87429
10.101,0.822549
10.2041,0.81004
10.3093,0.814227
10.4167,0.826519
10.5263,0.842646
10.6383,0.859964
10.7527,0.877095
10.8696,0.895322
10.989,0.91298
11.1111,0.930366
11.236,0.947114
11.3636,0.963586
11.4943,0.979504
11.6279,0.994984
11.7647,1.00984
11.9048,1.02383
12.0482,1.04024
12.1951,1.05587
12.3457,1.07148
12.5,1.08736
12.6582,1.10266
12.8205,1.11775
12.987,1.137
13.1579,1.16363
13.3333,1.20004
13.5135,1.2384
13.6986,1.27635
13.8889,1.33047
14.0845,1.40165
14.2857,1.53625
14.4928,1.75471
14.7059,1.96557
14.9254,2.05246
15.1515,1.95467
15.3846,1.77133
15.625,1.54419
15.873,1.36823
16.129,1.27136
16.3934,1.21874
16.6667,1.18411
16.9492,1.15252
17.2414,1.12422
17.5439,1.10099
17.8571,1.08126
18.1818,1.06329
18.5185,1.04495
18.8679,1.0254
19.2308,1.00489
19.6078,0.9831
20,0.959925
20.4082,0.935814
20.8333,0.910817
21.2766,0.884727
21.7391,0.857488
22.2222,0.829156
22.7273,0.799975
23.2558,0.770219
23.8095,0.739628
24.3902,0.708188
25,0.676672
25.641,0.644828
26.3158,0.612487
27.027,0.579991
27.7778,0.54769
28.5714,0.51559
29.4118,0.484295
30.303,0.452109
31.25,0.420147
32.2581,0.388907
33.3333,0.358848
34.4828,0.329832
35.7143,0.301291
37.037,0.272763
38.4615,0.246199
40,0.221206
41.6667,0.196779
43.4783,0.174189
45.4545,0.153225
47.619,0.133425
50,0.114776
52.6316,0.0976
55.5556,0.0823576
58.8235,0.0686115
62.5,0.0562406
66.6667,0.0454477
71.4286,0.0360248
76.9231,0.0279475
83.3333,0.0211435
90.9091,0.0155667
100,0.011119
111.111,0.0076042
125,0.00493043
142.857,0.00300321
166.667,0.00168142
200,0.000836225
250,0.000346736
333.333,0.00012384
500,2.63456e-05
1000,2.0063e-06
