filename,int_sphere,ap_dia_mm,driver,alignment_session,measurement_campaign,beam_dither,filter,spectrum_filename,gps_time_s,monitor_mn,monitor_sd,sigma_delta_output_mean,sigma_delta_output_sd,sci_rad_bench_temp_c,wavelength_um,wavelength_center_um_sd,wavelength_gauss_amp,wavelength_source,wavelength_um_fwhm,wavelength_fwhm_um_sd,wavelength_um_opa,wavelength_um_grating,u_pbrr_ap_align,u_pbrr_stray,u_pbrr_ap_d,u_pbrr_det_ap,u_pbrr_det_ap_diff,u_pbrr_ent_ap,u_pbrr_ent_ap_diff,u_pbrr_nonequiv,u_pbrr_nonlinear,u_pbrr_rhtr,u_pbrr_rtop,u_pbrr_rtrace,u_pbrr_vacnt,u_pbrr_vref,gf_resp_ss,gf_resp_lw,gf_resp_to,gf_resp_sw,gf_resp_sd_ss,gf_resp_sd_lw,gf_resp_sd_to,gf_resp_sd_sw,gf_l0,gf_l0_sd,gf_gx,gf_gx_sd,gf_gy,gf_gy_sd,gf_gp,gf_gp_sd,gf_gw,gf_gw_sd,gf_gt,gf_gt_sd,gf_sigma_ss,gf_sigma_lw,gf_sigma_to,gf_sigma_sw,gf_sigma_pbrr,gf_redchi,gf_ndata,gf_nvarys,c_scirad_out_of_field_ss,c_scirad_out_of_field_lw,c_scirad_out_of_field_to,c_scirad_out_of_field_sw,u_scirad_out_of_field_ss,u_scirad_out_of_field_lw,u_scirad_out_of_field_to,u_scirad_out_of_field_sw
ERF_Log_File_20250127_1547.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250127_1547.csv,1.42205e+09,2.25439,0.000219052,0.482096,0.000551231,34.1713,1.02936,2.63929e-05,0.000735439,2,0.0109228,0.000265455,1.025,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000142105,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.10243e-05,4.04e-05,0.575114,2.93547e-05,0.901961,0.777473,7.06171e-05,1.25939e-05,0.000110925,9.70709e-05,129.985,0.0156004,-0.000178878,2.32069e-05,3.79063e-05,2.3222e-05,-0.000715703,0.000344956,0.000387521,0.000344956,4.43351e-06,1.49506e-06,0.0137381,0.011763,0.0225744,0.0247812,0.0527133,1.04584,228,10,0.992195,0.992561,0.992561,0.991897,0.000113146,1.70814e-09,5.24849e-05,0.000117829
ERF_Log_File_20250127_1619.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250127_1619.csv,1.42206e+09,3.75066,0.000253559,0.40934,0.00111723,34.1719,1.07199,8.75971e-06,0.00110084,2,0.00887719,0.000220413,1.075,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000148409,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.04221e-05,4.04e-05,0.580506,2.50139e-05,0.907269,0.777401,0.000128495,8.33762e-06,0.00020173,0.000172329,191.127,0.0422164,-0.000229845,3.87992e-05,6.99682e-05,3.88023e-05,-0.000501076,0.000217962,0.000152372,0.000217962,-1.42023e-06,9.44887e-07,0.0114416,0.0114558,0.0315742,0.0196849,0.13816,1.04488,228,10,0.992418,0.992845,0.992845,0.992172,0.000105677,1.43934e-09,5.22057e-05,0.000117134
ERF_Log_File_20250128_1025.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1025.csv,1.42212e+09,2.86743,0.000148384,0.320051,0.00035045,34.1735,1.17983,7.71427e-06,0.001304,2,0.0104966,0.000202994,1.18,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000163245,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.52315e-06,4.04e-05,0.593051,3.90935e-05,0.91974,0.794607,3.98774e-05,6.32936e-06,6.15088e-05,5.35041e-05,219.882,0.0142941,-8.26104e-05,1.25984e-05,2.80523e-05,1.26081e-05,-0.000890578,0.000203529,0.000247467,0.000203529,1.15767e-05,8.81854e-07,0.0159317,0.0100003,0.0227601,0.0217611,0.0484139,1.04587,228,10,0.992887,0.993437,0.993437,0.992749,9.20347e-05,2.18935e-09,5.15082e-05,0.000117584
ERF_Log_File_20250128_1129.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1129.csv,1.42213e+09,3.68685,0.000130428,0.310458,0.000192715,34.1725,1.24828,8.93486e-06,0.001409,2,0.0115164,0.000189837,1.25,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000172342,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.69424e-06,4.04e-05,0.599922,3.1835e-05,0.926295,0.800038,8.40733e-05,6.1572e-06,0.000129751,0.000112426,236.5,0.0329909,-8.918e-05,2.53994e-05,2.28176e-06,2.54025e-05,-0.00108601,0.000170731,1.39554e-05,0.00017073,6.70798e-07,7.40211e-07,0.0140264,0.0104758,0.0195505,0.0224052,0.112345,1.0434,228,10,0.993128,0.993733,0.993733,0.993043,8.60576e-05,1.75297e-09,5.10056e-05,0.000116821
ERF_Log_File_20250128_1201.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1201.csv,1.42213e+09,5.00627,0.000460735,0.317569,0.000482921,34.173,1.34596,8.82801e-06,0.00167545,2,0.0132594,0.000236875,1.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000185646,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.27425e-06,4.04e-05,0.60677,2.96572e-05,0.932806,0.806404,9.17792e-05,5.47753e-06,0.00014055,0.000121505,255.197,0.0382237,4.78162e-07,2.7784e-05,-2.71087e-06,2.77886e-05,-0.000844405,0.000213679,0.000835793,0.000213678,6.25964e-06,9.26418e-07,0.0232837,0.0100444,0.0279642,0.023867,0.129917,1.04586,228,10,0.993412,0.994071,0.994071,0.993384,7.94966e-05,1.59589e-09,5.01953e-05,0.000115467
ERF_Log_File_20250128_1233.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1233.csv,1.42213e+09,4.65491,0.00024132,0.317672,0.000231372,34.1715,1.37226,1.02056e-05,0.00165284,2,0.0137282,0.000242876,1.375,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000190388,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.89195e-06,4.04e-05,0.608371,1.93737e-05,0.934652,0.809729,9.75391e-05,6.25935e-06,0.000150201,0.000129748,231.867,0.0368704,1.54967e-05,2.9823e-05,-1.23969e-05,2.98291e-05,-0.0015356,0.000254543,0.000276704,0.000254542,-5.98068e-07,1.10353e-06,0.0206909,0.0104299,0.0360088,0.0260774,0.124891,1.04561,228,10,0.993479,0.994147,0.994147,0.993462,7.80348e-05,1.03659e-09,5.00087e-05,0.000115359
ERF_Log_File_20250128_1305.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1305.csv,1.42213e+09,3.6327,0.000196634,0.356108,0.000221075,34.1716,1.69511,1.05127e-05,0.00204981,2,0.0215745,0.000260069,1.7,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000234744,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.10673e-05,4.04e-05,0.619162,3.70091e-05,0.947346,0.817087,0.000180297,7.0346e-06,0.000275596,0.000237896,215.23,0.0625404,5.44438e-05,4.66357e-05,-8.86628e-05,4.66376e-05,-0.00134861,0.000202803,-0.000191913,0.000202802,5.34702e-06,8.79353e-07,0.0183712,0.0108843,0.0203396,0.0226656,0.213458,1.04492,228,10,0.994051,0.994704,0.994704,0.994086,6.50036e-05,1.93967e-09,4.96509e-05,0.00011288
ERF_Log_File_20250128_1336.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1336.csv,1.42213e+09,4.09483,0.000129925,0.377472,0.000155002,34.1714,1.74142,1.17065e-05,0.0019823,2,0.0228541,0.000290167,1.75,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00024074,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.29568e-05,4.04e-05,0.620515,6.49812e-05,0.948449,0.817843,0.000143612,6.62905e-06,0.000219251,0.000189287,223.199,0.0515306,3.32803e-05,3.78749e-05,-2.86905e-05,3.78767e-05,-0.0012307,0.00017273,0.000271695,0.000172729,-8.01963e-08,7.4888e-07,0.0160527,0.0106324,0.0177408,0.0210432,0.174797,1.04573,228,10,0.994105,0.99474,0.99474,0.994137,6.37841e-05,3.43279e-09,5.01041e-05,0.000113248
ERF_Log_File_20250128_1437.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1437.csv,1.42214e+09,2.40084,0.000188296,0.60206,0.00104834,34.1713,1.19992,5.06836e-06,0.00259874,2,0.0110022,0.00012676,1.2,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000165535,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.39652e-06,4.04e-05,0.595804,1.2461e-05,0.921879,0.791939,5.09157e-05,3.77518e-06,7.80778e-05,6.77269e-05,443.11,0.036961,-8.63231e-05,1.6052e-05,2.72932e-05,1.60598e-05,-0.00112816,0.000207186,-0.000265115,0.000207185,-5.01695e-06,8.98026e-07,0.0354896,0.0120253,0.042637,0.0466221,0.12545,1.04496,228,10,0.992962,0.99353,0.99353,0.992841,9.02114e-05,6.94385e-10,5.13713e-05,0.000116745
ERF_Log_File_20250128_1511.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1510.csv,1.42214e+09,2.87242,0.000130919,0.148342,0.000723248,34.1704,1.19968,1.814e-05,0.000611139,2,0.0104831,0.000412861,1.2,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000165507,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.39804e-06,4.04e-05,0.595956,3.7244e-05,0.922296,0.795153,0.000141628,1.44565e-05,0.000218972,0.000188814,103.951,0.0246019,1.2009e-05,4.18189e-05,-6.51342e-06,4.18224e-05,-0.000980649,0.000240801,-0.000103552,0.000240801,-3.65764e-06,1.04403e-06,0.00949459,0.0107981,0.0129792,0.0113345,0.0833621,1.04587,228,10,0.992961,0.993529,0.993529,0.99284,9.02604e-05,2.07553e-09,5.13976e-05,0.000117224
ERF_Log_File_20250128_1614.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1614.csv,1.42214e+09,2.91879,0.000144407,0.149913,0.000197091,34.1703,1.19966,1.61843e-05,0.000617543,2,0.0104143,0.000367038,1.2,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000165506,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.39814e-06,4.04e-05,0.59598,3.46391e-05,0.922341,0.795188,9.1112e-05,1.56367e-05,0.000141352,0.00012329,105.659,0.0160295,-7.29162e-05,2.8712e-05,0.000159166,2.87195e-05,-0.00091535,0.00027311,-0.000507241,0.00027311,2.35764e-07,1.18392e-06,0.00843683,0.0118891,0.0152734,0.0192973,0.0490975,1.0428,228,10,0.992961,0.993529,0.993529,0.99284,9.02658e-05,1.93037e-09,5.14003e-05,0.000117229
ERF_Log_File_20250128_1646.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1646.csv,1.42214e+09,2.42277,0.000143016,0.60447,0.00207366,34.1713,1.19989,5.3209e-06,0.0026362,2,0.0110389,0.00012177,1.2,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000165532,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.39669e-06,4.04e-05,0.595564,5.52307e-06,0.92156,0.791689,6.20424e-05,3.31428e-06,9.51561e-05,8.22427e-05,447.631,0.0459591,-7.72534e-05,1.93036e-05,-5.27137e-07,1.93078e-05,-0.00156007,0.00016929,0.000165288,0.000169289,2.38101e-06,7.34007e-07,0.0342058,0.0106676,0.032092,0.0394105,0.155835,1.04443,228,10,0.992962,0.99353,0.99353,0.992841,9.01779e-05,3.07772e-10,5.13539e-05,0.000116708
ERF_Log_File_20250128_1720.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1720.csv,1.42215e+09,3.21707,0.000173316,0.802829,0.00156704,34.1713,1.2,5.2875e-06,0.00342304,2,0.0111043,0.000116926,1.2,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000165544,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.39597e-06,4.04e-05,0.595244,1.20723e-05,0.920833,0.790649,5.20141e-05,2.41824e-06,8.19482e-05,6.88179e-05,601.834,0.0516809,-0.000108909,1.64941e-05,2.36568e-05,1.65014e-05,-0.00102722,0.000203275,0.000236206,0.000203275,4.41568e-06,8.81318e-07,0.0414023,0.0104588,0.0930237,0.0473352,0.174972,1.04564,228,10,0.992962,0.99353,0.99353,0.992841,9.01175e-05,6.72709e-10,5.13119e-05,0.000116552
ERF_Log_File_20250128_1847.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1847.csv,1.42215e+09,2.83997,0.00014348,0.707869,0.00376611,34.1715,1.19993,4.00708e-06,0.00306311,2,0.0110656,0.000102384,1.2,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000165537,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.39642e-06,4.04e-05,0.59555,3.30502e-06,0.921496,0.791346,4.45377e-05,2.7335e-06,6.78373e-05,5.86946e-05,527.918,0.0382167,-7.49246e-05,1.39592e-05,1.09847e-05,1.39668e-05,-0.00118373,0.000190287,0.000304636,0.000190287,-3.78302e-06,8.24872e-07,0.0425795,0.0103705,0.0462368,0.0476999,0.129461,1.0456,228,10,0.992962,0.99353,0.99353,0.992841,9.01712e-05,1.8417e-10,5.13497e-05,0.000116657
ERF_Log_File_20250128_1920.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1920.csv,1.42215e+09,3.90613,0.00019458,0.397126,0.00107452,34.1712,1.19983,6.65993e-06,0.00171568,2,0.0108686,0.000176797,1.2,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000165525,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.39705e-06,4.04e-05,0.595813,2.09191e-05,0.921952,0.792993,6.47614e-05,6.00479e-06,9.94275e-05,8.57228e-05,285.842,0.0305444,-5.58971e-05,2.02819e-05,-4.06553e-06,2.02876e-05,-0.00113532,0.000200913,0.000378991,0.000200912,1.19312e-05,8.70959e-07,0.0257881,0.0123913,0.0266782,0.0250224,0.104069,1.03615,228,10,0.992962,0.993529,0.993529,0.992841,9.02218e-05,1.16573e-09,5.13764e-05,0.000116902
ERF_Log_File_20250128_1958.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250128_1958.csv,1.42216e+09,3.89131,0.000169399,0.199268,0.000285129,34.1712,1.19974,1.26941e-05,0.000830448,2,0.0105889,0.000331974,1.2,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000165514,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.39765e-06,4.04e-05,0.59624,4.23463e-05,0.92247,0.794883,0.000135844,1.24956e-05,0.000210155,0.000181384,141.125,0.0320624,-7.28281e-05,3.97681e-05,4.61253e-05,3.97712e-05,-0.000898472,0.000220319,0.000492744,0.000220319,4.48179e-06,9.55245e-07,0.0102279,0.0126716,0.0157409,0.017018,0.108632,1.04583,228,10,0.992961,0.993529,0.993529,0.99284,9.02968e-05,2.35983e-09,5.14065e-05,0.000117183
ERF_Log_File_20250130_1658.csv,sp,12,emfpe,7,1,filled_square,prism,ERF_OSA207_Spectra_20250130_1658.csv,1.42232e+09,2.98344,0.000154031,0.305548,0.000864123,34.1715,1.19985,1.04345e-05,0.00130283,2,0.0106891,0.000268413,1.2,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000165527,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.39697e-06,4.04e-05,0.595885,4.20865e-05,0.922182,0.793671,7.28143e-05,6.74685e-06,0.000112776,9.7542e-05,217.441,0.026413,-6.65846e-05,2.26289e-05,1.09631e-05,2.26329e-05,-0.000786498,0.00018069,4.01911e-06,0.000180692,6.60795e-06,7.83352e-07,0.0120897,0.0105421,0.0203861,0.0230744,0.089489,1.04577,228,10,0.992962,0.993529,0.993529,0.992841,9.02313e-05,2.34529e-09,5.13891e-05,0.000117001
ERF_Log_File_20250131_0944.csv,sp,12,emfpe,7,1,filled_square,prism,CCS200_Spectrum_1422377082.csv,1.42238e+09,3.22411,0.000166118,0.898162,0.000705688,34.1737,0.56968,0.000125509,1.35289,1,0.00312545,3.75321e-06,0.57,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,7.8814e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.50704e-05,4.04e-05,-6.75387e-06,7.8827e-06,0.911583,0.762744,6.2364e-06,8.38773e-06,0.00114375,9.74171e-05,178.839,0.0223985,0.000228887,2.43937e-05,-4.6082e-05,2.44257e-05,-0.000967003,0.000511701,0.000432191,0.0005117,2.98899e-06,2.21665e-06,0.00801419,0.0107787,1.46242,0.0236515,0.0758104,1.04586,228,10,0.988407,0.986273,0.986273,0.98383,-4.00472e-09,6.9851e-10,8.07781e-05,0.000220209
ERF_Log_File_20250212_1505.csv,ig_zn_diff,12,emfpe,8,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250212_1505.csv,1.42343e+09,5.21746,0.000374208,0.690353,0.00054158,34.171,2.51414,1.30406e-05,0.0106482,2,0.0394451,0.000288779,2.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000347414,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.45929e-05,4.04e-05,0.63228,0.000642181,0.957959,0.834756,0.000158444,1.54143e-05,0.000241132,0.00020516,86.5274,0.0167574,-0.000890701,3.7962e-05,7.8304e-06,3.82422e-05,0.00143854,0.00190396,0.0102771,0.00190396,-1.91082e-05,8.16339e-06,0.0617943,0.00958354,0.0956698,0.07747,0.0566717,1.04581,228,10,0.994525,0.99453,0.99453,0.994296,7.66185e-05,5.00381e-08,7.46431e-05,0.0001394
ERF_Log_File_20250212_1539.csv,ig_zn_diff,12,emfpe,8,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250212_1539.csv,1.42344e+09,2.30438,0.000670234,0.742784,0.0010511,34.171,2.76844,1.31086e-05,0.017301,2,0.057412,0.000283761,2.75,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000383295,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.39072e-05,4.04e-05,0.631936,0.000511506,0.960082,0.835238,0.000310745,1.76383e-05,0.000439307,0.000404432,89.1093,0.034958,-0.00081581,7.68482e-05,-2.92059e-06,7.72543e-05,0.00745487,0.00325788,0.0200912,0.00325787,4.36146e-05,1.39896e-05,0.119774,0.0112946,0.143721,0.149769,0.117933,1.04568,228,10,0.994552,0.994272,0.994272,0.994197,9.0031e-05,4.6385e-08,8.70632e-05,0.00015076
ERF_Log_File_20250212_1613.csv,ig_zn_diff,12,emfpe,8,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250212_1613.csv,1.42344e+09,3.67726,0.000235104,0.801342,0.000627882,34.1709,3.02511,2.73652e-05,0.0157366,2,0.0769402,0.000521058,3,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000418864,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.29521e-05,4.04e-05,0.622598,0.000299244,0.961048,0.808709,0.000166258,9.5056e-06,0.000255897,0.000215832,134.716,0.0358065,-0.000844945,4.62031e-05,0.000103229,4.62061e-05,0.00198163,0.000249324,0.0130478,0.000249324,1.84864e-05,1.0751e-06,0.0155939,0.00920288,0.0147033,0.0185813,0.121678,1.04551,228,10,0.994553,0.993963,0.993963,0.994064,0.000103778,3.14074e-08,0.000100867,0.000158144
ERF_Log_File_20250212_1647.csv,ig_zn_diff,12,emfpe,8,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250212_1646.csv,1.42344e+09,2.65541,0.000109564,0.839551,0.000537497,34.1713,3.28638,0.000239631,0.0169756,2,0.0819498,0.00368306,3.25,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000454967,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.81267e-05,4.04e-05,0.626441,0.000266487,0.962355,0.817575,0.000145047,6.64116e-06,0.000222349,0.000189778,186.533,0.0430319,-0.000836354,3.97949e-05,6.26672e-05,3.97973e-05,0.0021403,0.000208992,0.0125455,0.000208991,4.32097e-05,9.014e-07,0.016734,0.00890335,0.0162332,0.0278287,0.146822,1.04542,228,10,0.994536,0.993615,0.993615,0.993907,0.000120883,3.21755e-08,0.000116194,0.000173328
ERF_Log_File_20250212_1721.csv,ig_zn_diff,12,emfpe,8,1,filled_square,2.4um_lp,ERF_OSA207_Spectra_20250212_1720.csv,1.42344e+09,2.51139,0.000128506,0.884165,0.00125553,34.1718,3.54736,0.000697671,0.0130378,2,0.102717,0.00579566,3.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000491034,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.55596e-05,4.04e-05,0.589674,0.000239139,0.963561,0.721996,0.000137126,9.36622e-06,0.000223635,0.000168719,164.932,0.0381367,-0.000935044,4.23881e-05,2.59017e-05,4.23933e-05,0.00274672,0.000297847,0.0130576,0.000297847,-3.20054e-05,1.2847e-06,0.017004,0.0110998,0.0227812,0.0288553,0.129138,1.04581,228,10,0.994505,0.993241,0.993241,0.993736,0.000129826,3.29183e-08,0.000132638,0.0001656
ERF_Log_File_20250212_1819.csv,ig_zn_diff,12,emfpe,8,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20250212_1818.csv,1.42345e+09,4.80903,0.000277424,0.883374,0.00201752,34.1721,3.85601,0.000818499,0.0137419,2,0.125943,0.00936531,3.8,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000533345,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.31381e-05,4.04e-05,0.497312,0.00035158,0.965937,0.515632,0.000357626,2.47143e-05,0.000694057,0.00037161,58.4152,0.0419531,-0.00102617,0.000103587,0.000258086,0.000103589,0.00247001,0.000382115,0.0139458,0.000382114,5.67218e-05,1.64795e-06,0.00752216,0.0103742,0.00898633,0.0129859,0.141999,1.04577,228,10,0.994457,0.992777,0.992777,0.993523,0.000125795,5.59117e-08,0.000153613,0.000129368
ERF_Log_File_20250212_1904.csv,ig_zn_diff,12,emfpe,8,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20250212_1904.csv,1.42345e+09,4.88666,0.000323082,0.883728,0.00194451,34.1712,4.06529,5.82474e-05,0.0114521,2,0.119193,0.000917884,4,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000562297,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.47523e-05,4.04e-05,0.439283,0.000571939,0.965784,0.404247,0.000221479,2.68173e-05,0.000486422,0.000219806,58.1511,0.0292366,-0.000801158,8.81022e-05,9.41725e-05,8.81084e-05,0.00229634,0.000490167,0.0127712,0.000490167,7.78025e-05,2.11449e-06,0.00690555,0.0112188,0.0117146,0.0352829,0.100463,1.04343,228,10,0.994419,0.992452,0.992452,0.993375,0.000120947,9.97006e-08,0.000168356,0.000107535
ERF_Log_File_20250212_1938.csv,ig_zn_diff,12,emfpe,8,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20250212_1937.csv,1.42345e+09,4.13825,0.000437139,0.871913,0.00216927,34.171,4.3202,0.000129626,0.011284,2,0.173527,0.000860317,4.25,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000597699,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.10642e-05,4.04e-05,0.254743,0.00168836,0.967168,0.146905,0.00040595,6.66205e-05,0.00153737,0.000243089,26.8209,0.0426022,-0.000800627,0.000258261,0.000280448,0.000258271,0.000513129,0.00115424,0.0127478,0.00115424,-3.222e-05,4.98388e-06,0.0062592,0.0128285,0.0113064,0.0131279,0.144297,1.04587,228,10,0.99437,0.992047,0.992047,0.993192,7.70797e-05,3.2714e-07,0.0001874,4.18568e-05
ERF_Log_File_20250212_2011.csv,ig_zn_diff,12,emfpe,8,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20250212_2011.csv,1.42345e+09,2.20341,0.000132735,0.857289,0.00230088,34.1716,4.54252,3.98645e-05,0.0128846,2,0.145913,0.000718875,4.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000627947,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.33037e-05,4.04e-05,0.204256,0.00872788,0.967521,0.0893059,0.000117249,1.93603e-05,0.000552695,5.84637e-05,62.0176,0.0354017,-0.000965184,9.39798e-05,7.49917e-05,9.39835e-05,0.00157058,0.000432193,0.0125082,0.000432193,4.84302e-06,1.86359e-06,0.00548935,0.008337,0.0093501,0.0127516,0.120035,1.04586,228,10,0.994324,0.991687,0.991687,0.993031,6.66364e-05,1.84523e-06,0.000204551,2.69532e-05
ERF_Log_File_20250212_2045.csv,ig_zn_diff,12,emfpe,8,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20250212_2045.csv,1.42345e+09,5.32117,0.000232508,0.856451,0.00187783,34.1709,5.11688,5.30605e-05,0.0115471,2,0.175564,0.000983542,5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000708036,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,3.09427e-05,4.04e-05,0.000167663,0.774542,0.967501,0.000196421,1.46738e-05,0.000375644,0.000468675,2.90373e-05,54.6873,0.0264508,-0.0010374,8.40869e-05,0.000152343,8.40921e-05,0.000708943,0.000453925,0.0134174,0.000453924,2.62176e-05,1.95813e-06,0.00576762,0.0109774,0.0100413,0.0114116,0.0897534,1.04548,228,10,0.994198,0.990741,0.990741,0.9927,6.48043e-08,0.000201253,0.00025139,6.62979e-08
ERF_Log_File_20250212_2119.csv,ig_zn_diff,12,emfpe,8,1,filled_square,3.6um_lp,ERF_OSA207_Spectra_20250212_2118.csv,1.42346e+09,4.15645,0.000199058,0.799058,0.0010577,34.1714,5.59487,7.49717e-05,0.0145052,2,0.198708,0.00139178,5.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000774363,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.39797e-05,4.04e-05,0.000214842,0.718567,0.967475,0.000161882,2.28656e-05,0.000555018,0.000746551,3.79294e-05,40.5172,0.0312298,-0.000822467,0.00012938,1.99995e-06,0.000129386,0.00216197,0.000625148,0.01275,0.000625147,1.20596e-05,2.69962e-06,0.00665715,0.0104579,0.0102655,0.0110423,0.105785,1.04585,228,10,0.99409,0.989939,0.989939,0.9927,9.35437e-08,0.000217693,0.0002931,5.464e-08
