filename,int_sphere,ap_dia_mm,driver,alignment_session,measurement_campaign,beam_dither,filter,spectrum_filename,gps_time_s,monitor_mn,monitor_sd,sigma_delta_output_mean,sigma_delta_output_sd,em_telescope_temp_c,wavelength_um,wavelength_center_um_sd,wavelength_gauss_amp,wavelength_source,wavelength_um_fwhm,wavelength_fwhm_um_sd,wavelength_um_opa,wavelength_um_grating,u_pbrr_ap_align,u_pbrr_stray,u_pbrr_ap_d,u_pbrr_det_ap,u_pbrr_det_ap_diff,u_pbrr_ent_ap,u_pbrr_ent_ap_diff,u_pbrr_nonequiv,u_pbrr_nonlinear,u_pbrr_rhtr,u_pbrr_rtop,u_pbrr_rtrace,u_pbrr_vacnt,u_pbrr_vref,gf_resp,u_resp_noise_lst,gf_l0,gf_l0_sd,gf_gx,gf_gx_sd,gf_gy,gf_gy_sd,gf_gp,gf_gp_sd,gf_gw,gf_gw_sd,gf_gt,gf_gt_sd,gf_sigma_lst,gf_sigma_pbrr,gf_rel_sigma_lst,gf_redchi,gf_ndata,gf_nvarys,c_scirad_out_of_field,u_scirad_out_of_field,srf_lst,u_scirad_nonlinear_lst,gf_gx_smooth,gf_gx_sd_smooth,gf_gy_smooth,gf_gy_sd_smooth,gf_gp_smooth,gf_gp_sd_smooth,gf_gw_smooth,gf_gw_sd_smooth,u_spatial_unif,u_angular_unif,u_wavelength_dsrf_dwl_lst,u_lst_campaign_correction,u_random_lst,srf_lst_corrected,srf_lst_campaign_correction,srf_fit_lst,srf_fit_lst_sd,srf_fit_lst_res
ERF_Log_File_20250604_0851.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433083891.csv,1.43308e+09,2.23941,0.000329047,0.292812,0.000528585,28.9907,0.340319,0.000125549,1.13041,1,0.00211343,8.50483e-06,0.34,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.8939e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.46707e-05,4.04e-05,0.0594554,6.17304e-05,27.0588,0.0140355,-0.00015131,0.000102945,0.00031644,0.000117578,-0.0223808,0.0190796,-0.00717139,0.0190795,0.000141841,0.000100278,0.0100532,0.0459653,0.00624893,1.11864,66,7,0.983132,1.08981e-05,0.0604755,0.000554503,4.38669e-05,1.43809e-08,-1.09885e-05,1.15231e-08,-0.000975879,0.000131474,0.00333704,0.000200703,1.37139e-05,0.000432777,0.0015949,1.57109e-05,0.00159613,0.0604178,-5.76902e-05,0.0596172,0.000622519,0.000800593
ERF_Log_File_20260210_1300.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454788830.csv,1.45479e+09,2.46635,0.000113303,0.275285,0.000664309,29.0894,0.345686,0.000125591,1.08173,1,0.00196383,1.15798e-05,0.346,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.95325e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.37631e-05,4.04e-05,0.142997,9.33246e-05,53.6674,0.0342544,-1.71723e-05,0.000124482,0.000184441,0.000124811,0.0012931,0.00288618,0.000671202,0.00288617,-1.46604e-05,1.59584e-05,0.00725431,0.112181,0.000945278,1.11864,66,7,0.983277,2.54559e-05,0.145429,0.000281264,-0.000157888,8.64619e-09,0.000108457,8.89601e-09,0.00124998,3.98845e-05,0.0015806,6.91861e-05,6.65864e-05,0.000283273,0.0023917,4.21109e-05,0.00239461,0.145612,0.000182507,0.147305,0.00106452,-0.00169378
ERF_Log_File_20250604_0910.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433085062.csv,1.43309e+09,2.61812,0.000146007,0.276395,0.00067148,28.9934,0.345985,0.000125529,1.1814,1,0.00212174,6.60804e-06,0.346,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.95733e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.37126e-05,4.04e-05,0.149294,0.000110617,31.7815,0.0214388,-0.00022784,0.000132281,-6.72351e-05,0.000134028,0.00157764,0.006502,-0.00495682,0.00650198,0.000116208,3.81058e-05,0.0101041,0.0702175,0.00212952,1.11864,66,7,0.983285,2.65345e-05,0.151832,0.000473114,-7.41752e-05,1.24374e-08,4.90541e-05,9.75697e-09,-0.00110403,0.000107797,0.00195502,0.000153755,3.08073e-05,0.000307034,0.00242086,3.94443e-05,0.00242449,0.151687,-0.000144839,0.153036,0.00105969,-0.00134931
ERF_Log_File_20251021_1852.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445129553.csv,1.44513e+09,2.92838,0.000201163,0.274865,0.000162507,29.1735,0.346059,0.000125531,1.05871,1,0.00209283,6.79656e-06,0.346,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.95835e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.37e-05,4.04e-05,0.148512,8.6172e-05,33.745,0.0179121,8.12705e-06,0.000104032,0.00016477,0.000105185,-0.000302227,0.00496739,0.0106531,0.00496737,-1.68062e-05,2.73157e-05,0.00815333,0.0586485,0.00162691,1.11864,66,7,0.983287,2.63849e-05,0.151036,0.000445709,-0.000169305,1.834e-08,0.000141431,1.4298e-08,0.00239592,4.7281e-05,0.000901444,5.82694e-05,7.76842e-05,0.000329971,0.00242851,4.33178e-05,0.00243114,0.150847,-0.00018946,0.154466,0.00105917,-0.00361969
ERF_Log_File_20260210_1239.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454787592.csv,1.45479e+09,2.72888,9.52479e-05,0.271014,0.000261584,29.0909,0.350684,0.000125551,1.02274,1,0.00197067,8.71646e-06,0.351,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.00807e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.32973e-05,4.04e-05,0.250533,0.000127616,60.3574,0.0301898,-8.87596e-05,9.74245e-05,-3.79438e-05,9.76341e-05,-0.00638619,0.00204209,-0.000217416,0.00204208,7.86757e-05,1.12949e-05,0.0101135,0.0988804,0.00066882,1.11864,66,7,0.983411,4.34218e-05,0.254759,0.000254558,-0.000236032,7.9011e-09,0.000142548,7.93145e-09,0.000891126,3.10911e-05,0.000720543,5.39326e-05,9.46449e-05,0.000161423,0.0029611,7.37689e-05,0.00296176,0.255079,0.000319712,0.253551,0.00139392,0.00152812
ERF_Log_File_20250604_0930.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433086233.csv,1.43309e+09,2.9423,0.000223722,0.272103,0.000499077,28.9937,0.350863,0.000125518,1.11101,1,0.00213749,5.18477e-06,0.351,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.01054e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.33663e-05,4.04e-05,0.254548,0.000141559,36.0835,0.0192653,-8.33418e-05,0.000104443,0.000129332,0.00010502,-0.00260831,0.00330071,0.00798614,0.0033007,6.54786e-05,1.94453e-05,0.00992935,0.0630987,0.00108104,1.11864,66,7,0.983416,4.40756e-05,0.258841,0.000419458,-0.000160709,1.09678e-08,9.38275e-05,8.42006e-09,-0.00119208,9.04601e-05,0.00101776,0.000121381,6.36341e-05,0.000222048,0.00297654,6.72441e-05,0.00297768,0.258594,-0.000246919,0.257784,0.00138992,0.000810102
ERF_Log_File_20251021_1831.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445128316.csv,1.44513e+09,3.31009,0.000260503,0.267987,0.000332808,29.1718,0.351066,0.000125519,1.01116,1,0.00209632,5.36672e-06,0.351,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.01335e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.34447e-05,4.04e-05,0.257166,0.00024503,38.5756,0.0366159,-0.000128138,0.000179977,-0.000181318,0.000180057,0.00569044,0.00175622,-0.00204268,0.00175622,2.34571e-05,9.72741e-06,0.00570486,0.120046,0.000575068,1.11864,66,7,0.983422,4.44814e-05,0.261501,0.000392941,-0.000249896,1.60784e-08,0.000181846,1.2365e-08,0.00184177,3.63703e-05,0.000389724,4.4823e-05,0.000107936,0.000223442,0.00299263,7.49996e-05,0.0030003,0.261173,-0.000328027,0.262615,0.00138384,-0.00144189
ERF_Log_File_20260206_1629.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454455808.csv,1.45446e+09,3.16715,0.000113796,0.275181,0.00135708,29.1235,0.356583,0.000125546,1.00619,1,0.00200673,8.25631e-06,0.357,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.0788e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.55715e-05,4.04e-05,0.387799,0.000288236,71.4256,0.0529691,-3.53554e-05,0.000137506,8.21708e-05,0.000137542,0.0041579,0.00105354,-0.00381498,0.00105353,2.21076e-05,5.83546e-06,0.00955307,0.173852,0.000344892,1.11862,66,7,0.98357,6.5161e-05,0.394277,0.000226677,-0.000311283,7.15079e-09,0.000174105,6.96133e-09,0.000548839,2.31924e-05,-8.2943e-05,4.02308e-05,0.000121347,6.41513e-05,0.0027567,0.000114168,0.00277374,0.394772,0.000494801,0.392855,0.00134003,0.00191696
ERF_Log_File_20250604_0949.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433087402.csv,1.43309e+09,3.32066,0.000186741,0.273768,0.000968803,28.9976,0.356913,0.000125519,1.05818,1,0.0021791,5.3061e-06,0.357,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.08194e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.56985e-05,4.04e-05,0.395565,0.000257979,41.4111,0.0268603,-3.49221e-05,0.000124249,0.000208356,0.00012434,-0.00260636,0.00144213,0.00170476,0.00144212,9.47858e-05,8.52409e-06,0.00773643,0.0880044,0.000472288,1.11864,66,7,0.983579,6.63533e-05,0.402169,0.000372529,-0.000248829,9.42011e-09,0.00014028,7.01729e-09,-0.00127566,7.24297e-05,0.00012798,8.99819e-05,9.72773e-05,0.000143416,0.00272803,0.000104479,0.00274238,0.401785,-0.000383646,0.400061,0.00132367,0.00172475
ERF_Log_File_20251021_1811.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445127080.csv,1.44513e+09,3.74572,0.000204923,0.274308,0.000387124,29.1723,0.356982,0.000125518,1.17491,1,0.00213838,5.20905e-06,0.357,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.0826e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.57253e-05,4.04e-05,0.394263,0.000192939,44.6976,0.0214311,-0.000350832,9.3462e-05,0.00020163,9.36878e-05,0.00206998,0.00207568,0.000756845,0.00207567,1.59302e-05,1.14805e-05,0.0119834,0.0701049,0.000680004,1.11863,66,7,0.98358,6.61113e-05,0.400845,0.000346617,-0.000327862,1.39709e-08,0.000220336,1.05471e-08,0.00132545,2.63951e-05,-7.62749e-05,3.25294e-05,0.000137049,0.000140864,0.00272236,0.000114964,0.0027314,0.400342,-0.00050282,0.401558,0.00132076,-0.00121562
ERF_Log_File_20260206_1609.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454454572.csv,1.45446e+09,3.52934,0.000127162,0.280084,0.000769816,29.1211,0.362442,0.000125549,1.0902,1,0.00204877,8.52937e-06,0.363,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.14591e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.78301e-05,4.04e-05,0.504839,0.000202399,82.1531,0.0327523,-0.000206508,7.64143e-05,0.000247173,7.64648e-05,0.00107531,0.000898006,0.000318058,0.000898002,6.00094e-05,4.97173e-06,0.0121975,0.107297,0.0002941,1.11864,66,7,0.983726,8.23054e-05,0.513191,0.000213712,-0.000367743,6.53323e-09,0.000197,6.16449e-09,0.00028346,1.76349e-05,-0.000688497,3.05905e-05,0.000141186,9.73184e-05,0.00232481,0.000148601,0.00233121,0.513835,0.000644032,0.512435,0.0011288,0.00139943
ERF_Log_File_20251021_1750.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445125845.csv,1.44513e+09,4.34912,0.000815112,0.279933,0.000614775,29.1686,0.362777,0.000125523,1.09082,1,0.00217219,5.87978e-06,0.363,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.15069e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.79592e-05,4.04e-05,0.50848,0.000348898,53.1456,0.0344356,-0.000210412,0.000126856,3.15153e-05,0.00012774,0.00799743,0.00478582,-0.00799026,0.0047858,-5.35521e-05,2.63915e-05,0.0423578,0.112761,0.00156743,1.11864,66,7,0.983735,8.2759e-05,0.516887,0.000303604,-0.000386753,1.24771e-08,0.000248748,9.24371e-09,0.000940263,1.94086e-05,-0.000410867,2.39192e-05,0.000158875,0.000135203,0.00227334,0.000148245,0.0022976,0.516239,-0.000648384,0.518576,0.00111189,-0.0023372
ERF_Log_File_20250604_1009.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433088569.csv,1.43309e+09,3.9928,0.000178916,0.284258,0.00105361,28.997,0.362925,0.00012552,1.03206,1,0.00220943,5.44902e-06,0.363,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.1528e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.80161e-05,4.04e-05,0.513731,0.000219515,50.7167,0.0214855,-0.000175782,8.18527e-05,0.000130885,8.19464e-05,-0.000627825,0.00118375,0.0020274,0.00118375,5.2413e-05,6.99406e-06,0.0101014,0.070371,0.000387699,1.11864,66,7,0.983739,8.35511e-05,0.522223,0.00031662,-0.000316135,8.19616e-09,0.000177218,5.90349e-09,-0.0013337,5.79006e-05,-0.000507399,6.69053e-05,0.000123338,0.000184675,0.00224914,0.000135668,0.00225749,0.521725,-0.000498171,0.521242,0.00110675,0.000482217
ERF_Log_File_20260206_1548.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454453336.csv,1.45445e+09,3.96884,7.63178e-05,0.286923,0.000421868,29.1177,0.367527,0.000125549,1.16297,1,0.00208662,8.53125e-06,0.368,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.20472e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.97902e-05,4.04e-05,0.578037,0.000366887,93.6467,0.0593846,-9.90369e-05,0.000109363,1.9733e-05,0.000109375,-0.00112346,0.00057392,0.00059433,0.000573918,-3.12399e-05,3.17904e-06,0.0101668,0.1952,0.000187817,1.11859,66,7,0.983862,9.18479e-05,0.587518,0.00020452,-0.00040327,6.09217e-09,0.000210336,5.60417e-09,0.000104441,1.43859e-05,-0.00108298,2.49546e-05,0.000153402,0.000118869,0.00144897,0.000170124,0.00149693,0.588256,0.00073731,0.58695,0.000815717,0.00130604
ERF_Log_File_20251021_1729.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445124611.csv,1.44513e+09,2.63208,0.000108324,0.286414,0.000156554,29.167,0.36766,0.000125518,1.00976,1,0.00220713,5.19209e-06,0.368,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.20666e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.98417e-05,4.04e-05,0.579784,0.000190767,64.467,0.0211232,-0.000347613,6.23169e-05,0.000357056,6.23477e-05,0.000506913,0.000636591,-0.00011918,0.000636589,-1.2208e-05,3.52563e-06,0.00790379,0.0645673,0.000211461,1.1091,66,7,0.983865,9.20632e-05,0.589292,0.000265346,-0.000423619,1.16148e-08,0.000265723,8.49319e-09,0.000692091,1.55332e-05,-0.0006149,1.91432e-05,0.000172335,0.000130746,0.00144548,0.000169011,0.00146032,0.588553,-0.000739209,0.588479,0.000808329,7.35643e-05
ERF_Log_File_20250604_1028.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433089738.csv,1.43309e+09,2.54128,0.000120581,0.287522,0.00040412,29.0012,0.36803,0.000125516,1.0149,1,0.00224443,4.82931e-06,0.368,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.21204e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.99844e-05,4.04e-05,0.585222,0.000226816,64.4739,0.0248316,-0.000474149,7.40049e-05,0.00012824,7.40667e-05,-0.00110049,0.0009193,-0.00253637,0.000919296,4.37456e-05,5.43327e-06,0.0113623,0.0812705,0.000301136,1.11864,66,7,0.983875,9.2753e-05,0.594813,0.000265901,-0.000358121,7.39542e-09,0.000201536,5.18201e-09,-0.00136567,4.7938e-05,-0.00088667,5.26791e-05,0.000139914,0.000225475,0.00144247,0.000154526,0.00146252,0.594246,-0.000567418,0.592729,0.000794006,0.00151646
ERF_Log_File_20251021_1709.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445123378.csv,1.44512e+09,2.91531,9.22094e-05,0.291651,0.000137402,29.167,0.373519,0.000125517,1.13387,1,0.0022498,5.02252e-06,0.374,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.2704e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.21003e-05,4.04e-05,0.649788,0.000330568,69.7479,0.0353765,-0.000408319,9.53443e-05,0.000112167,9.5378e-05,-6.22304e-05,0.000834432,-0.000305571,0.000834428,-5.55453e-06,4.62247e-06,0.0124939,0.111209,0.000275673,1.11569,66,7,0.984021,0.00010022,0.66034,0.000258237,-0.000453385,1.09837e-08,0.000278265,7.94698e-09,0.000469921,1.30949e-05,-0.000781984,1.61382e-05,0.000182912,0.000125225,0.0017209,0.000189388,0.00175242,0.659511,-0.00082833,0.66282,0.000934565,-0.00330865
ERF_Log_File_20260206_1528.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454452101.csv,1.45445e+09,4.60162,0.000170779,0.291697,0.00107995,29.1162,0.373681,0.000125538,1.12859,1,0.0021368,7.47258e-06,0.374,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.272e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.21628e-05,4.04e-05,0.653353,0.000220224,106.877,0.0357669,-0.000275319,6.44614e-05,0.000118997,6.45159e-05,0.00223843,0.000853046,-0.000683145,0.000853043,-5.7673e-05,4.7232e-06,0.0195088,0.117149,0.000279381,1.11864,66,7,0.984025,0.000100689,0.66396,0.000200893,-0.000430167,5.66765e-09,0.000219356,5.07959e-09,-5.82981e-05,1.20222e-05,-0.00142423,2.08544e-05,0.000162381,0.000148391,0.00172327,0.000192258,0.0017373,0.664793,0.000833241,0.665042,0.000931482,-0.000249229
ERF_Log_File_20250604_1048.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433090906.csv,1.43309e+09,2.99355,0.000158472,0.292654,0.00036985,29.0011,0.373869,0.000125514,1.20756,1,0.00228424,4.64585e-06,0.374,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.27385e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.22352e-05,4.04e-05,0.656469,0.000221601,73.4717,0.0246286,-0.000279093,6.4544e-05,0.00037404,6.46042e-05,-0.00223818,0.000844081,-0.00229115,0.000844078,4.2126e-05,4.98793e-06,0.0133383,0.0805407,0.000276546,1.11863,66,7,0.98403,0.000101075,0.667123,0.000250079,-0.000390642,6.74384e-09,0.000221988,4.60185e-09,-0.00138504,3.89631e-05,-0.00117288,4.14559e-05,0.000153157,0.00025592,0.00172462,0.000173312,0.00173876,0.666487,-0.000636397,0.667625,0.000927618,-0.00113851
ERF_Log_File_20251021_1648.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445122145.csv,1.44512e+09,3.27048,0.000109766,0.298167,0.000154612,29.163,0.380492,0.000125519,1.29363,1,0.00230081,5.36397e-06,0.381,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.3521e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.66602e-05,4.04e-05,0.741361,0.000312099,73.6776,0.0309037,-0.000568495,7.94295e-05,0.000293008,7.94637e-05,-0.000863287,0.000761616,-0.00137507,0.000761613,-1.59981e-05,4.21911e-06,0.0136651,0.0998654,0.000250176,1.11772,66,7,0.984204,0.000110527,0.753259,0.000260864,-0.000470523,1.06551e-08,0.000283246,7.6728e-09,0.000291677,1.24979e-05,-0.000891582,1.54024e-05,0.000188442,0.000118366,0.00143561,0.000216038,0.0014685,0.752315,-0.000944889,0.753923,0.000828738,-0.00160837
ERF_Log_File_20250604_1107.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1433092074.csv,1.43309e+09,3.28107,7.31956e-05,0.298568,0.00034088,29.0059,0.380663,0.000125516,1.08897,1,0.00234918,4.88377e-06,0.381,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.35466e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.64725e-05,4.04e-05,0.743416,8.67967e-05,75.6134,0.00853465,-0.000326288,2.20635e-05,0.000223368,2.21641e-05,-0.00046395,0.000633332,-0.00110552,0.00063333,3.08686e-05,3.73327e-06,0.0116691,0.0278536,0.000207591,1.11829,66,7,0.984209,0.000110743,0.755344,0.000257105,-0.000409557,6.30346e-09,0.000236778,4.22268e-09,-0.00138738,3.14562e-05,-0.00134692,3.37069e-05,0.000161584,0.000273509,0.00142097,0.00019623,0.00142297,0.754623,-0.000720554,0.755874,0.000826378,-0.00125055
ERF_Log_File_20260206_1507.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454450867.csv,1.45445e+09,4.88344,0.000580426,0.298398,0.001081,29.115,0.38094,0.00012553,1.25111,1,0.00219449,6.69253e-06,0.381,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.35878e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.61697e-05,4.04e-05,0.747078,0.000160467,106.841,0.0227517,-0.000366291,4.11439e-05,0.000174934,4.11856e-05,-0.00037913,0.000595321,-0.00166853,0.000595318,7.94413e-06,3.29559e-06,0.0155648,0.0744747,0.000195002,1.11863,66,7,0.984216,0.000111142,0.759059,0.000216158,-0.000441757,5.28499e-09,0.000221545,4.63845e-09,-0.000187367,1.0725e-05,-0.00167011,1.86041e-05,0.000165825,0.000185788,0.00139766,0.000219796,0.00140622,0.760012,0.000952586,0.758986,0.000821496,0.00102567
ERF_Log_File_20251021_1628.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445120911.csv,1.44512e+09,3.64019,9.47497e-05,0.301364,0.00035446,29.1611,0.38667,0.000125529,1.02996,1,0.00244076,6.54223e-06,0.387,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.42211e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.98976e-05,4.04e-05,0.800216,0.000361096,77.6161,0.0349224,-0.000413953,8.44696e-05,0.000158301,8.44985e-05,2.39279e-05,0.000728688,-0.00039345,0.000728684,8.00963e-06,4.03626e-06,0.014823,0.114377,0.000238659,1.11864,66,7,0.984366,0.000115841,0.812925,0.000261422,-0.0004708,1.05934e-08,0.000279659,7.64058e-09,0.000194634,1.29672e-05,-0.000925233,1.59809e-05,0.000187615,0.000112044,0.000960703,0.00023315,0.00102613,0.811906,-0.00101973,0.81246,0.000571084,-0.000553999
ERF_Log_File_20260206_1446.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454449633.csv,1.45445e+09,5.36454,0.000224781,0.301274,0.000452678,29.1115,0.386807,0.000125544,1.01059,1,0.00232676,8.14789e-06,0.387,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.42351e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.97473e-05,4.04e-05,0.801417,0.000374551,111.696,0.0518383,-0.000370655,8.93578e-05,0.000243606,8.94314e-05,0.00310326,0.00116833,-0.00178036,0.00116833,1.89118e-05,6.46822e-06,0.0342568,0.169698,0.000382692,1.11864,66,7,0.984369,0.00011594,0.814143,0.000221631,-0.000437427,5.05541e-09,0.000217345,4.39678e-09,-0.000251218,1.02855e-05,-0.00176967,1.78418e-05,0.000163693,0.000202119,0.000951458,0.000235725,0.00102234,0.815164,0.00102136,0.813504,0.000565623,0.00166022
ERF_Log_File_20250602_1559.csv,sp,13,p02,2,0,filled_square,prism,CCS200_Spectrum_1432936778.csv,1.43294e+09,3.76481,9.25579e-05,0.302643,0.000610899,28.995,0.387195,0.000125525,1.14998,1,0.00245865,6.08227e-06,0.387,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.42744e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.93231e-05,4.04e-05,0.806507,0.000305889,83.5215,0.0315415,-0.00051746,7.18928e-05,0.000165887,7.19339e-05,-0.000952627,0.000745423,-0.000882848,0.00074542,-2.0763e-05,4.40325e-06,0.0164586,0.10293,0.000244336,1.11852,66,7,0.984379,0.000116466,0.819305,0.00025246,-0.000411014,6.14068e-09,0.000243138,4.10169e-09,-0.00137208,2.68388e-05,-0.00138931,2.98745e-05,0.000163538,0.000276198,0.000925106,0.000212657,0.000974207,0.818524,-0.000781407,0.816401,0.000551477,0.00212266
ERF_Log_File_20251021_1607.csv,sp,13,p02,4,1,filled_square,prism,CCS200_Spectrum_1445119678.csv,1.44512e+09,3.90827,0.000161214,0.301279,0.00193714,29.1602,0.392702,0.000125527,1.32268,1,0.00241697,6.31195e-06,0.393,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.49445e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.32952e-05,4.04e-05,0.836824,0.000307965,79.3987,0.0290701,-0.000489986,7.00292e-05,0.000310259,7.00716e-05,0.00112122,0.000789179,-0.00176721,0.000789176,1.44869e-05,4.37112e-06,0.0171735,0.0952111,0.000258471,1.11864,66,7,0.984522,0.000117773,0.84998,0.000263788,-0.000459655,1.06316e-08,0.000269832,7.69912e-09,0.000141952,1.362e-05,-0.000914071,1.67854e-05,0.000182372,0.000105683,0.000600049,0.000237672,0.000674678,0.848953,-0.0010266,0.849497,0.000532962,-0.000543617
ERF_Log_File_20260206_1426.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454448399.csv,1.45445e+09,2.89095,0.000111481,0.306055,0.000766167,29.1076,0.392782,0.000125542,1.23766,1,0.00231405,7.9141e-06,0.393,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.49527e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,7.32076e-05,4.04e-05,0.83657,0.00019641,114.745,0.0267456,-0.000484905,4.49038e-05,0.000184929,4.49419e-05,-0.00116752,0.000596363,-0.00164346,0.000596361,-4.19115e-05,3.30183e-06,0.0187495,0.0875874,0.000195323,1.11864,66,7,0.984524,0.000117693,0.84972,0.000225747,-0.000421829,4.87137e-09,0.000208732,4.22455e-09,-0.000286271,1.0041e-05,-0.0017991,1.74178e-05,0.00015764,0.000208563,0.000596221,0.000237877,0.000627971,0.850746,0.0010262,0.849876,0.00053276,0.000870496
