wavelength_um,radiance_w_m2_sr_um
0.95511,94.6521
0.95602,99.7008
0.95694,108.952
0.95785,118.848
0.95877,118.457
0.95969,113.474
0.96061,110.981
0.96154,112.627
0.96246,112.131
0.96339,120.954
0.96432,121.302
0.96525,119.973
0.96618,117.354
0.96712,127.005
0.96805,136.162
0.96899,140.669
0.96993,142.639
0.97087,139.881
0.97182,140.2
0.97276,137.023
0.97371,131.577
0.97466,127.91
0.97561,130.067
0.97656,130.444
0.97752,135.786
0.97847,132.682
0.97943,134.736
0.98039,138.207
0.98135,140.71
0.98232,138.732
0.98328,140.271
0.98425,142.596
0.98522,143.892
0.98619,144.144
0.98717,145.171
0.98814,145.613
0.98912,140.879
0.9901,142.202
0.99108,144.415
0.99206,144.567
0.99305,143.731
0.99404,144.315
0.99502,143.556
0.99602,143.127
0.99701,142.601
0.998,141.656
0.999,140.731
1,139.95
1.001,139.69
1.002,138.237
1.00301,136.636
1.00402,135.389
1.00503,125.524
1.00604,132.86
1.00705,135.256
1.00806,134.661
1.00908,133.043
1.0101,133.353
1.01112,133.72
1.01215,133.731
1.01317,133.617
1.0142,133.054
1.01523,131.892
1.01626,131.402
1.01729,131.697
1.01833,129.808
1.01937,127.609
1.02041,129.145
1.02145,128.709
1.02249,128.658
1.02354,128.203
1.02459,127.883
1.02564,128.42
1.02669,127.598
1.02775,127.638
1.02881,126.487
1.02987,127.377
1.03093,126.927
1.03199,126.873
1.03306,123.209
1.03413,125.179
1.0352,124.874
1.03627,125.622
1.03734,121.98
1.03842,123.971
1.0395,123.038
1.04058,123.725
1.04167,124.286
1.04275,122.024
1.04384,123.816
1.04493,123.475
1.04603,119.935
1.04712,122.184
1.04822,123.794
1.04932,123.389
1.05042,122.84
1.05152,123.072
1.05263,123.354
1.05374,121.933
1.05485,123.339
1.05597,123.454
1.05708,123.383
1.0582,121.291
1.05932,121.988
1.06045,119.781
1.06157,122.173
1.0627,121.151
1.06383,121.84
1.06496,121.563
1.0661,118.339
1.06724,120.325
1.06838,116.415
1.06952,111.848
1.07066,118.135
1.07181,117.821
1.07296,113.217
1.07411,117.707
1.07527,113.31
1.07643,117.692
1.07759,116.216
1.07875,111.051
1.07991,114.783
1.08108,110.727
1.08225,110.786
1.08342,109.738
1.0846,109.193
1.08578,110.194
1.08696,105.596
1.08814,111.161
1.08932,107.406
1.09051,108.24
1.0917,106.368
1.0929,103.237
1.09409,91.0585
1.09529,99.4448
1.09649,99.1524
1.09769,96.3298
1.0989,88.3005
1.10011,88.3625
1.10132,88.2674
1.10254,87.0109
1.10375,89.1022
1.10497,86.3666
1.10619,82.2535
1.10742,82.4378
1.10865,84.2483
1.10988,85.0602
1.11111,83.1548
1.11235,77.3533
1.11359,70.8775
1.11483,67.1008
1.11607,57.7218
1.11732,47.8964
1.11857,38.7676
1.11982,32.4427
1.12108,28.4894
1.12233,23.4363
1.1236,26.2975
1.12486,29.1107
1.12613,25.9516
1.1274,26.757
1.12867,29.3902
1.12994,37.3319
1.13122,48.7575
1.1325,43.662
1.13379,24.7277
1.13507,20.2269
1.13636,35.2765
1.13766,48.7464
1.13895,55.5208
1.14025,53.4046
1.14155,49.5159
1.14286,46.6064
1.14416,39.2972
1.14548,34.0372
1.14679,36.9607
1.14811,44.0319
1.14943,45.6407
1.15075,45.4266
1.15207,48.4281
1.1534,50.7422
1.15473,51.6566
1.15607,56.7274
1.15741,65.3831
1.15875,70.1392
1.16009,71.2739
1.16144,71.4093
1.16279,77.4806
1.16414,76.1204
1.1655,76.2226
1.16686,75.9569
1.16822,75.89
1.16959,73.3365
1.17096,75.3748
1.17233,74.1656
1.17371,72.3014
1.17509,71.6283
1.17647,73.8034
1.17786,70.0593
1.17925,70.2386
1.18064,69.3997
1.18203,66.9942
1.18343,64.1318
1.18483,68.3334
1.18624,68.6842
1.18765,67.2351
1.18906,64.7021
1.19048,70.3782
1.1919,71.8345
1.19332,72.0078
1.19474,71.1852
1.19617,70.3022
1.1976,67.1593
1.19904,65.3524
1.20048,69.6734
1.20192,68.8067
1.20337,62.4833
1.20482,65.816
1.20627,67.5664
1.20773,67.3641
1.20919,64.8453
1.21065,64.2749
1.21212,66.2311
1.21359,66.7253
1.21507,66.9089
1.21654,67.0102
1.21803,66.2848
1.21951,65.1901
1.221,65.6354
1.22249,65.3424
1.22399,65.6696
1.22549,65.8059
1.22699,64.6481
1.2285,66.1743
1.23001,66.2029
1.23153,65.7679
1.23305,65.5671
1.23457,65.2004
1.23609,65.5271
1.23762,65.3064
1.23916,64.3028
1.24069,64.5055
1.24224,63.7795
1.24378,62.9921
1.24533,63.7316
1.24688,63.1275
1.24844,63.2451
1.25,62.8499
1.25156,62.0102
1.25313,61.8021
1.25471,61.4147
1.25628,60.5662
1.25786,59.6823
1.25945,58.0893
1.26103,55.7466
1.26263,53.272
1.26422,51.231
1.26582,51.3406
1.26743,48.9075
1.26904,46.8518
1.27065,50.9813
1.27226,53.6541
1.27389,54.3205
1.27551,55.4371
1.27714,55.875
1.27877,55.8446
1.28041,55.3875
1.28205,49.2355
1.2837,55.4043
1.28535,56.2488
1.287,56.2429
1.28866,54.9184
1.29032,53.6402
1.29199,54.6513
1.29366,54.3675
1.29534,53.6156
1.29702,52.1233
1.2987,51.9945
1.30039,51.6926
1.30208,50.6154
1.30378,48.9251
1.30548,48.7544
1.30719,48.13
1.3089,46.9012
1.31062,45.7978
1.31234,43.1898
1.31406,41.4975
1.31579,40.6191
1.31752,42.5766
1.31926,39.499
1.321,36.1722
1.32275,37.6752
1.3245,40.1351
1.32626,37.9251
1.32802,31.5348
1.32979,25.3379
1.33156,22.0952
1.33333,23.9407
1.33511,26.7829
1.3369,27.6344
1.33869,27.9796
1.34048,29.3524
1.34228,29.2954
1.34409,24.78
1.3459,17.0648
1.34771,10.306
1.34953,6.12498
1.35135,3.05052
1.35318,1.12228
1.35501,0.517807
1.35685,0.306071
1.3587,0.141024
1.36054,0.0773715
1.3624,0.0700434
1.36426,0.0794861
1.36612,0.0862088
1.36799,0.0762639
1.36986,0.0777025
1.37174,0.16243
1.37363,0.569571
1.37552,0.834542
1.37741,0.609195
1.37931,0.232794
1.38122,0.0857389
1.38313,0.0722721
1.38504,0.114818
1.38696,0.269435
1.38889,0.616117
1.39082,0.789038
1.39276,0.445494
1.3947,0.212545
1.39665,0.378226
1.3986,0.601918
1.40056,0.482441
1.40252,0.725956
1.40449,0.783132
1.40647,0.731994
1.40845,1.00321
1.41044,1.75631
1.41243,2.27032
1.41443,2.40981
1.41643,3.17763
1.41844,3.16177
1.42045,3.25404
1.42248,4.0044
1.4245,3.95584
1.42653,3.59211
1.42857,3.89938
1.43062,3.66893
1.43266,2.62015
1.43472,2.44731
1.43678,2.79082
1.43885,3.09638
1.44092,3.09563
1.443,2.99614
1.44509,3.01693
1.44718,3.24586
1.44928,3.05469
1.45138,2.73562
1.45349,3.41555
1.4556,4.04536
1.45773,4.25379
1.45985,3.81867
1.46199,3.27367
1.46413,2.78433
1.46628,2.27388
1.46843,1.89919
1.47059,1.51121
1.47275,1.91494
1.47493,2.52613
1.4771,2.28919
1.47929,2.00283
1.48148,2.16459
1.48368,2.31526
1.48588,2.3056
1.4881,2.44391
1.49031,3.32968
1.49254,3.4944
1.49477,3.59673
1.49701,3.79851
1.49925,4.13151
1.5015,4.20563
1.50376,3.86182
1.50602,4.03625
1.5083,4.25281
1.51057,4.41928
1.51286,4.36457
1.51515,4.42614
1.51745,4.44183
1.51976,4.53311
1.52207,4.61778
1.52439,4.69152
1.52672,4.77889
1.52905,4.80155
1.53139,4.90586
1.53374,4.87426
1.5361,5.04364
1.53846,5.09494
1.54083,5.14204
1.54321,5.34496
1.5456,5.55365
1.54799,5.5411
1.55039,5.67332
1.5528,5.80834
1.55521,5.81599
1.55763,5.98959
1.56006,6.05271
1.5625,6.16735
1.56495,6.18276
1.5674,5.93469
1.56986,5.52738
1.57233,5.43317
1.5748,5.40324
1.57729,5.42156
1.57978,6.04879
1.58228,6.24858
1.58479,6.76193
1.5873,6.93028
1.58983,6.70805
1.59236,7.36588
1.5949,7.52799
1.59744,7.33204
1.6,6.91875
1.60256,6.74831
1.60514,6.93622
1.60772,7.04281
1.61031,6.79727
1.6129,7.3782
1.61551,7.55133
1.61812,7.99293
1.62075,7.93352
1.62338,8.43186
1.62602,8.46842
1.62866,8.60008
1.63132,8.57544
1.63399,8.45904
1.63666,8.33366
1.63934,7.99387
1.64204,8.02397
1.64474,8.15882
1.64745,8.38623
1.65016,8.38919
1.65289,8.54451
1.65563,8.71836
1.65837,8.85029
1.66113,8.97167
1.66389,8.8556
1.66667,8.81564
1.66945,9.05326
1.67224,8.94261
1.67504,9.03784
1.67785,9.12588
1.68067,8.66903
1.6835,9.15329
1.68634,9.31589
1.68919,9.30621
1.69205,9.5315
1.69492,9.61064
1.69779,9.64548
1.70068,9.61618
1.70358,9.6417
1.70648,9.62373
1.7094,9.59977
1.71233,9.53182
1.71527,9.74933
1.71821,9.72751
1.72117,9.50944
1.72414,9.26544
1.72712,9.5104
1.7301,9.59627
1.7331,8.9951
1.73611,8.63747
1.73913,9.06905
1.74216,9.11496
1.7452,9.04055
1.74825,9.11406
1.75131,9.09495
1.75439,9.13907
1.75747,9.12617
1.76056,9.07577
1.76367,8.73002
1.76678,8.46417
1.76991,8.42021
1.77305,8.29944
1.7762,7.49821
1.77936,7.08911
1.78253,6.82977
1.78571,6.65713
1.78891,6.7024
1.79211,5.80759
1.79533,4.87899
1.79856,4.00332
1.8018,2.67061
1.80505,2.33312
1.80832,1.94179
1.81159,1.21075
1.81488,0.838275
1.81818,0.482277
1.82149,0.323254
1.82482,0.258495
1.82815,0.0941465
1.8315,0.0307805
1.83486,0.0163548
1.83824,0.0111733
1.84162,0.012828
1.84502,0.0165838
1.84843,0.0132933
1.85185,0.0130672
1.85529,0.0128128
1.85874,0.0149266
1.8622,0.0276188
1.86567,0.0253413
1.86916,0.0104163
1.87266,0.00813378
1.87617,0.00928945
1.8797,0.031277
1.88324,0.057582
1.88679,0.0632532
1.89036,0.0436831
1.89394,0.0311067
1.89753,0.0199071
1.90114,0.0110748
1.90476,0.0110214
1.9084,0.0151294
1.91205,0.0159097
1.91571,0.0224172
1.91939,0.0433462
1.92308,0.0660071
1.92678,0.0726037
1.9305,0.0857109
1.93424,0.125874
1.93798,0.146356
1.94175,0.172173
1.94553,0.173367
1.94932,0.182368
1.95312,0.140303
1.95695,0.119515
1.96078,0.15405
1.96464,0.210256
1.9685,0.293084
1.97239,0.39516
1.97628,0.488084
1.9802,0.534888
1.98413,0.561678
1.98807,0.555406
1.99203,0.501439
1.99601,0.357224
2,0.123252
2.00401,0.0464037
2.00803,0.0542138
2.01207,0.0670186
2.01613,0.0853281
2.0202,0.161883
2.02429,0.308316
2.0284,0.440234
2.03252,0.531549
2.03666,0.57493
2.04082,0.588819
2.04499,0.555861
2.04918,0.437804
2.05339,0.326771
2.05761,0.347351
2.06186,0.392283
2.06612,0.402965
2.07039,0.440311
2.07469,0.581715
2.079,0.700077
2.08333,0.763387
2.08768,0.848383
2.09205,0.925589
2.09644,1.01685
2.10084,1.09921
2.10526,1.17795
2.1097,1.23846
2.11416,1.3288
2.11864,1.40831
2.12314,1.52177
2.12766,1.66832
2.1322,1.82131
2.13675,1.93786
2.14133,2.08181
2.14592,2.15934
2.15054,2.23576
2.15517,2.36159
2.15983,2.39557
2.1645,2.31523
2.1692,2.44887
2.17391,2.55867
2.17865,2.57368
2.18341,2.61868
2.18818,2.67369
2.19298,2.73852
2.1978,2.60624
2.20264,2.60531
2.20751,2.77462
2.21239,3.04556
2.21729,3.06791
2.22222,3.11567
2.22717,3.10809
2.23214,3.13521
2.23714,3.127
2.24215,3.15899
2.24719,3.17474
2.25225,3.14334
2.25734,2.88995
2.26244,2.70346
2.26757,2.62356
2.27273,2.52493
2.2779,2.44468
2.28311,2.31267
2.28833,2.21772
2.29358,2.00722
2.29885,1.87778
2.30415,1.87781
2.30947,1.91089
2.31481,1.73016
2.32019,1.55738
2.32558,1.55285
2.331,1.54615
2.33645,1.36639
2.34192,1.20612
2.34742,1.1147
2.35294,1.08272
2.35849,1.15375
2.36407,1.10263
2.36967,0.918093
2.3753,0.874204
2.38095,0.915394
2.38663,0.872507
2.39234,0.884963
2.39808,0.883792
2.40385,0.849962
2.40964,0.778181
2.41546,0.684795
2.42131,0.733223
2.42718,0.756772
2.43309,0.71707
2.43902,0.67684
2.44499,0.580581
2.45098,0.510845
2.457,0.554263
2.46305,0.543087
2.46914,0.452133
2.47525,0.369765
2.48139,0.259627
2.48756,0.182403
2.49377,0.172587
2.5,0.18176
2.50627,0.138052
2.51256,0.0738053
2.51889,0.0382565
2.52525,0.0155286
2.53165,0.00455279
2.53807,0.00200581
2.54453,0.00128708
2.55102,0.001194
2.55754,0.00113479
2.5641,0.000988819
2.57069,0.000885851
2.57732,0.000840126
2.58398,0.000757666
2.59067,0.000732198
2.5974,0.000706086
2.60417,0.000675951
2.61097,0.000650182
2.6178,0.000653901
2.62467,0.000642803
2.63158,0.000742201
2.63852,0.000826038
2.6455,0.000825057
2.65252,0.000739241
2.65957,0.00062142
2.66667,0.00039441
2.6738,0.00026954
2.68097,0.000225221
2.68817,0.000226397
2.69542,0.000233012
2.7027,0.000240301
2.71003,0.000275957
2.71739,0.000357574
2.7248,0.000467935
2.73224,0.000527572
2.73973,0.000460651
2.74725,0.000339455
2.75482,0.00025579
2.76243,0.00024842
2.77008,0.000262741
2.77778,0.000260794
2.78552,0.000289105
2.7933,0.000382825
2.80112,0.000492489
2.80899,0.000612515
2.8169,0.000792811
2.82486,0.00102362
2.83286,0.00121478
2.84091,0.00132689
2.849,0.00143468
2.85714,0.00161125
2.86533,0.00191045
2.87356,0.00235051
2.88184,0.00299446
2.89017,0.00384577
2.89855,0.00470435
2.90698,0.00579336
2.91545,0.00745766
2.92398,0.0108311
2.93255,0.0141584
2.94118,0.0144916
2.94985,0.0146214
2.95858,0.0160559
2.96736,0.0141257
2.97619,0.0138862
2.98507,0.0207516
2.99401,0.0259814
3.003,0.0268019
3.01205,0.0256778
3.02115,0.0245526
3.0303,0.0244459
3.03951,0.0212597
3.04878,0.0197008
3.0581,0.0219344
3.06748,0.0258305
3.07692,0.0278597
3.08642,0.0250788
3.09598,0.0223368
3.10559,0.0238878
3.11526,0.0299562
3.125,0.0380477
3.1348,0.0404886
3.14465,0.0378164
3.15457,0.0439399
3.16456,0.0514477
3.1746,0.0476727
3.18471,0.0371067
3.19489,0.0220312
3.20513,0.0131531
3.21543,0.0120573
3.22581,0.0146696
3.23625,0.0183323
3.24675,0.0194329
3.25733,0.0191297
3.26797,0.0196627
3.27869,0.022633
3.28947,0.0245069
3.30033,0.0203164
3.31126,0.0144339
3.32226,0.0146638
3.33333,0.0228915
3.34448,0.0270429
3.3557,0.0274299
3.367,0.028773
3.37838,0.0305771
3.38983,0.0320826
3.40136,0.0327852
3.41297,0.0339636
3.42466,0.0354851
3.43643,0.0366084
3.44828,0.0383798
3.46021,0.0402771
3.47222,0.0413418
3.48432,0.0426589
3.4965,0.0452676
3.50877,0.0478936
3.52113,0.0483621
3.53357,0.0468921
3.5461,0.0468412
3.55872,0.047799
3.57143,0.0477338
3.58423,0.0489145
3.59712,0.0521134
3.61011,0.0556124
3.62319,0.0591163
3.63636,0.0618099
3.64964,0.0635727
3.663,0.0641316
3.67647,0.0638312
3.69004,0.066945
3.7037,0.0699696
3.71747,0.071699
3.73134,0.0729949
3.74532,0.0742332
3.7594,0.0762961
3.77358,0.0778306
3.78788,0.0797252
3.80228,0.082159
3.81679,0.084803
3.83142,0.086643
3.84615,0.0866093
3.861,0.084435
3.87597,0.0827856
3.89105,0.0845956
3.90625,0.0876282
3.92157,0.090001
3.93701,0.0937739
3.95257,0.0983114
3.96825,0.101994
3.98406,0.103832
4,0.10485
4.01606,0.104962
4.03226,0.104846
4.04858,0.105149
4.06504,0.106085
4.08163,0.10604
4.09836,0.10654
4.11523,0.107693
4.13223,0.108092
4.14938,0.106544
4.16667,0.101721
4.1841,0.0438815
4.20168,0.014711
4.21941,0.0224833
4.23729,0.0314827
4.25532,0.0321901
4.2735,0.0255415
4.29185,0.0297889
4.31034,0.0265972
4.329,0.0227292
4.34783,0.0209452
4.36681,0.0216319
4.38596,0.0264776
4.40529,0.0327327
4.42478,0.0420978
4.44444,0.0568216
4.46429,0.0674063
4.4843,0.086648
4.5045,0.110199
4.52489,0.123074
4.54545,0.14764
4.56621,0.190185
4.58716,0.232259
4.60829,0.264113
4.62963,0.287933
4.65116,0.305857
4.6729,0.314962
4.69484,0.309389
4.71698,0.300945
4.73934,0.309082
4.7619,0.319593
4.78469,0.329839
4.80769,0.339017
4.83092,0.349917
4.85437,0.371731
4.87805,0.400986
4.90196,0.428603
4.92611,0.448889
4.9505,0.460839
4.97512,0.475723
5,0.48756
5.02513,0.498972
5.05051,0.522824
5.07614,0.532305
5.10204,0.530103
5.12821,0.530448
5.15464,0.541469
5.18135,0.547262
5.20833,0.519304
5.2356,0.525728
5.26316,0.56417
5.29101,0.586181
5.31915,0.606538
5.34759,0.603915
5.37634,0.609236
5.40541,0.599929
5.43478,0.535535
5.46448,0.537733
5.49451,0.606201
5.52486,0.599461
5.55556,0.524102
5.58659,0.49654
5.61798,0.488789
5.64972,0.47573
5.68182,0.475048
5.71429,0.440509
5.74713,0.422047
5.78035,0.472758
5.81395,0.488107
5.84795,0.444288
5.88235,0.4033
5.91716,0.415505
5.95238,0.439787
5.98802,0.476568
6.0241,0.503089
6.06061,0.496747
6.09756,0.537651
6.13497,0.577477
6.17284,0.628596
6.21118,0.777371
6.25,0.922061
6.28931,0.962548
6.32911,0.88158
6.36943,0.69801
6.41026,0.626968
6.45161,0.644832
6.49351,0.64766
6.53595,0.660976
6.57895,0.680874
6.62252,0.719964
6.66667,0.800549
6.71141,0.945585
6.75676,1.06311
6.80272,1.05843
6.84932,1.09048
6.89655,1.2807
6.94444,1.40667
6.99301,1.40793
7.04225,1.49772
7.0922,1.65086
7.14286,1.6739
7.19424,1.74701
7.24638,1.87315
7.29927,1.912
7.35294,1.99923
7.40741,2.09442
7.46269,2.18991
7.5188,2.31372
7.57576,2.34039
7.63359,2.25135
7.69231,2.11977
7.75194,2.24886
7.8125,2.35717
7.87402,2.39048
7.93651,2.5916
8,2.86609
8.06452,3.07012
8.13008,3.21295
8.19672,3.30812
8.26446,3.40213
8.33333,3.48063
8.40336,3.52326
8.47458,3.56329
8.54701,3.61636
8.62069,3.66286
8.69565,3.70009
8.77193,3.74363
8.84956,3.79252
8.92857,3.85226
9.00901,3.91364
9.09091,3.95549
9.17431,3.97812
9.25926,3.96996
9.34579,3.8029
9.43396,2.97484
9.52381,2.57268
9.61539,2.6722
9.70874,2.72778
9.80392,2.94839
9.90099,3.46212
10,3.9607
10.101,4.2405
10.2041,4.3678
10.3093,4.43644
10.4167,4.47943
10.5263,4.50203
10.6383,4.51988
10.7527,4.53726
10.8696,4.55041
10.989,4.56184
11.1111,4.56856
11.236,4.56748
11.3636,4.564
11.4942,4.55934
11.6279,4.54735
11.7647,4.53173
11.9048,4.51845
12.0482,4.49232
12.1951,4.45324
12.3457,4.39869
12.5,4.33107
12.6582,4.2782
12.8205,4.22418
12.987,4.10222
13.1579,3.86847
13.3333,3.52266
13.5135,3.21009
13.6986,2.95951
13.8889,2.6441
14.0845,2.336
14.2857,2.06976
14.4927,1.95439
14.7059,1.93459
14.9254,1.92713
15.1515,1.90601
15.3846,1.88718
15.625,1.91709
15.873,2.08464
16.129,2.32612
16.3934,2.50855
16.6667,2.61338
16.9491,2.70467
17.2414,2.77843
17.5439,2.81311
17.8571,2.80496
18.1818,2.73802
18.5185,2.65823
18.8679,2.56633
19.2308,2.43828
19.6078,2.33632
20,2.26595
20.4082,2.17749
20.8333,2.06358
21.2766,1.94091
21.7391,1.83445
22.2222,1.74344
22.7273,1.65224
23.2558,1.54271
23.8095,1.44983
24.3902,1.38313
25,1.27619
25.641,1.17126
26.3158,1.08453
27.027,1.00234
27.7778,0.913084
28.5714,0.825491
29.4118,0.751366
30.303,0.690328
31.25,0.636785
32.2581,0.581876
33.3333,0.522729
34.4828,0.465721
35.7143,0.416696
37.037,0.380421
38.4615,0.33846
40,0.296219
41.6667,0.26265
43.4783,0.227983
45.4545,0.19587
47.6191,0.168114
50,0.144164
52.6316,0.122827
55.5556,0.102105
58.8235,0.0839776
62.5,0.0684288
66.6667,0.0546503
71.4286,0.0429985
76.9231,0.0331798
83.3333,0.0250546
90.9091,0.0183533
100,0.012925
111.111,0.00878769
125,0.0057113
142.857,0.00348365
166.667,0.001962
200,0.00099025
250,0.000424944
333.333,0.000142371
500,2.99504e-05
1000,1.99e-06
