filename,int_sphere,ap_dia_mm,driver,alignment_session,measurement_campaign,beam_dither,filter,spectrum_filename,gps_time_s,monitor_mn,monitor_sd,sigma_delta_output_mean,sigma_delta_output_sd,em_telescope_temp_c,wavelength_um,wavelength_center_um_sd,wavelength_gauss_amp,wavelength_source,wavelength_um_fwhm,wavelength_fwhm_um_sd,wavelength_um_opa,wavelength_um_grating,u_pbrr_ap_align,u_pbrr_stray,u_pbrr_ap_d,u_pbrr_det_ap,u_pbrr_det_ap_diff,u_pbrr_ent_ap,u_pbrr_ent_ap_diff,u_pbrr_nonequiv,u_pbrr_nonlinear,u_pbrr_rhtr,u_pbrr_rtop,u_pbrr_rtrace,u_pbrr_vacnt,u_pbrr_vref,gf_resp,gf_resp_sd,gf_l0,gf_l0_sd,gf_gx,gf_gx_sd,gf_gy,gf_gy_sd,gf_gp,gf_gp_sd,gf_gw,gf_gw_sd,gf_gt,gf_gt_sd,gf_sigma_lst,gf_sigma_pbrr,gf_rel_sigma_lst,gf_redchi,gf_ndata,gf_nvarys,c_scirad_out_of_field,u_scirad_out_of_field
ERF_Log_File_20260209_1329.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260209_1329.csv,1.4547e+09,5.04015,9.59775e-05,0.318276,0.00092463,29.0979,1.3715,1.11079e-05,0.00608972,2,0.0141164,0.000177797,1.372,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000157398,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.90299e-06,4.04e-05,0.933911,9.81104e-05,238.128,0.0247146,-4.10891e-05,2.01407e-05,-4.83651e-05,2.01695e-05,0.000310988,0.000344721,-0.000257253,0.000344719,-1.42447e-05,1.90783e-06,0.0251083,0.0809429,0.000112902,1.11864,66,7,0.994889,4.29031e-05
ERF_Log_File_20260209_1350.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260209_1350.csv,1.45471e+09,2.20579,6.21708e-05,0.319561,0.000135122,29.1,1.41492,4.12004e-06,0.00561088,2,0.0152295,9.21924e-05,1.415,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000162191,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.41958e-06,4.04e-05,0.936066,0.000131122,245.758,0.0341475,3.78608e-05,2.68199e-05,-2.43172e-05,2.68455e-05,-0.000972957,0.000376373,0.000213578,0.000376372,4.96185e-06,2.08368e-06,0.0283574,0.11184,0.000123269,1.11864,66,7,0.994992,4.28481e-05
ERF_Log_File_20260209_1412.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260209_1412.csv,1.45471e+09,2.53031,6.52814e-05,0.319735,0.000142695,29.1013,1.45887,4.14299e-06,0.0057301,2,0.0161127,9.96321e-05,1.461,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000167195,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.21588e-06,4.04e-05,0.938442,0.000200757,257.19,0.0548722,2.84043e-05,3.99107e-05,-5.18183e-05,3.99233e-05,-0.000126486,0.000331628,0.00046274,0.000331627,4.40113e-06,1.83665e-06,0.0262195,0.179577,0.000108633,1.11864,66,7,0.995084,4.28176e-05
ERF_Log_File_20260209_1433.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260209_1433.csv,1.45471e+09,2.87511,5.78877e-05,0.319642,0.000223127,29.1045,1.50678,3.3041e-06,0.00601042,2,0.0172617,8.54257e-05,1.509,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000172839,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.99386e-06,4.04e-05,0.940267,0.000112613,260.957,0.0310919,5.31424e-05,2.27944e-05,4.07947e-06,2.28084e-05,-0.000703333,0.000258138,0.000178353,0.000258137,-1.12192e-05,1.42939e-06,0.0207447,0.101832,8.45448e-05,1.11864,66,7,0.995171,4.27794e-05
ERF_Log_File_20260209_1454.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260209_1454.csv,1.45471e+09,3.13512,7.3786e-05,0.320385,0.000228259,29.1079,1.55813,4.12815e-06,0.0067112,2,0.018598,0.000105862,1.561,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000177826,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,5.75588e-06,4.04e-05,0.941972,9.59642e-05,251.608,0.0254588,1.18368e-05,1.94717e-05,6.28023e-06,1.94873e-05,-0.000365499,0.000251179,0.000554469,0.000251178,-3.0298e-06,1.39065e-06,0.0194974,0.0833856,8.22648e-05,1.11864,66,7,0.995253,4.27772e-05
ERF_Log_File_20260209_1515.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260209_1515.csv,1.45471e+09,3.43048,4.9107e-05,0.325888,8.53622e-05,29.1097,1.61311,4.57665e-06,0.00730912,2,0.0200407,0.000102538,1.617,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000184706,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,6.32076e-06,4.04e-05,0.944214,0.000277438,242.564,0.0712032,0.000103798,5.09969e-05,-3.70283e-05,5.10029e-05,-3.7495e-05,0.000274602,0.000185447,0.000274601,6.75705e-06,1.52107e-06,0.0205972,0.233274,8.99315e-05,1.11864,66,7,0.995326,4.28704e-05
ERF_Log_File_20260209_1536.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260209_1536.csv,1.45471e+09,3.87893,8.04771e-05,0.34705,0.000136404,29.1105,1.67513,4.09837e-06,0.00826375,2,0.0217404,0.000104964,1.678,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00019146,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.91041e-06,4.04e-05,0.945942,0.00019267,229.223,0.0466206,6.83593e-05,3.66645e-05,-3.91202e-05,3.66709e-05,4.7983e-05,0.000232552,4.7888e-05,0.000232551,1.67873e-06,1.28812e-06,0.0165667,0.150524,7.64033e-05,1.11831,66,7,0.995393,4.3058e-05
ERF_Log_File_20260210_0840.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260210_0840.csv,1.45477e+09,2.25773,0.000127853,0.372662,0.000608458,29.0638,1.74055,4.9426e-06,0.0086541,2,0.023351,0.000126289,1.743,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000198924,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.22932e-05,4.04e-05,0.948632,0.00027224,231.578,0.0663912,9.13317e-05,5.00337e-05,-6.84611e-05,5.00399e-05,-0.000893252,0.000274024,0.000147778,0.000274023,-6.73642e-06,1.51789e-06,0.0196817,0.219138,8.95919e-05,1.11854,66,7,0.995449,4.34559e-05
ERF_Log_File_20260210_0901.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260210_0901.csv,1.45478e+09,2.5089,4.92903e-05,0.417697,0.00117314,29.0682,1.81427,7.45388e-06,0.00931334,2,0.0254289,0.000131635,1.814,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000207946,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,9.8555e-05,4.04e-05,0.950103,0.000304209,226.341,0.0724309,0.000128273,5.153e-05,-3.30713e-05,5.15336e-05,-0.000458806,0.000225605,0.000499104,0.000225604,9.42253e-06,1.24974e-06,0.0158137,0.242272,7.35363e-05,1.11799,66,7,0.995495,4.405e-05
ERF_Log_File_20260210_0923.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260210_0922.csv,1.45478e+09,2.58918,7.36215e-05,0.500487,0.000252763,29.0697,1.887,6.13528e-06,0.01118,2,0.027181,0.000158494,1.89,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000215631,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000154059,4.04e-05,0.950887,0.000304255,213.424,0.0682104,5.40155e-05,5.64775e-05,6.14469e-05,5.64854e-05,-0.000641484,0.000325344,0.000886018,0.000325343,-4.18555e-05,1.80219e-06,0.0215983,0.224624,0.000106426,1.11854,66,7,0.995525,4.48391e-05
ERF_Log_File_20260210_0944.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260210_0944.csv,1.45478e+09,3.23188,0.000131944,0.658457,0.00113916,29.0734,1.97298,7.15731e-06,0.0139052,2,0.0304702,0.000161224,1.975,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000225723,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000219667,4.04e-05,0.953546,0.000331817,253.126,0.0880356,5.45564e-06,5.57959e-05,-0.000134397,5.57997e-05,-0.000646449,0.000242426,0.000199731,0.000242425,2.34665e-05,1.34294e-06,0.0188397,0.309363,7.80543e-05,1.11316,66,7,0.995543,4.61473e-05
ERF_Log_File_20260210_1005.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260210_1005.csv,1.45478e+09,2.88169,0.000102809,0.885495,0.0022045,29.0776,2.05909,1.0038e-05,0.0185349,2,0.0338411,0.000173796,2.067,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000235518,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000258598,4.04e-05,0.954272,0.000749132,185.108,0.145277,0.000209278,0.000108436,-0.000181143,0.00010844,-0.00121814,0.000381915,0.00113959,0.000381914,1.59724e-05,2.11549e-06,0.0220835,0.476956,0.000125018,1.11862,66,7,0.995546,4.76651e-05
ERF_Log_File_20260210_1026.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260210_1026.csv,1.45478e+09,2.23682,0.000127716,0.903843,0.00103436,29.0785,2.16198,1.4335e-05,0.0179305,2,0.0380812,0.00017591,2.169,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000247468,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000290476,4.04e-05,0.956031,0.000932743,139.263,0.135846,0.000147802,0.000121711,-0.000473468,0.000121715,-0.0015963,0.00039435,7.21787e-06,0.000394349,1.28241e-06,2.18438e-06,0.0171722,0.447677,0.000128979,1.11854,66,7,0.99553,4.98752e-05
ERF_Log_File_20260210_1047.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260210_1047.csv,1.45478e+09,2.23526,0.000125415,0.903971,0.00113145,29.0813,2.27066,1.49017e-05,0.0164576,2,0.0436538,0.000236922,2.282,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000259621,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000238957,4.04e-05,0.95681,0.000848132,146.441,0.129778,1.8749e-05,0.000117988,-0.000211355,0.000117991,-0.00067634,0.000401666,0.000263483,0.000401665,1.44847e-06,2.22497e-06,0.0183921,0.429231,0.000131264,1.11851,66,7,0.995496,5.25202e-05
ERF_Log_File_20260210_1108.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260210_1108.csv,1.45478e+09,3.137,0.000105727,0.904657,0.00156064,29.0859,2.342,1.31265e-05,0.0150522,2,0.0475025,0.000247502,2.35,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000267942,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000175055,4.04e-05,0.957862,0.00106351,99.9954,0.111012,-3.70581e-05,0.000120807,-0.000308019,0.000120809,-0.00144121,0.000363003,0.00130874,0.000363001,-3.46408e-06,2.01085e-06,0.0113153,0.373792,0.000118136,1.11753,66,7,0.995464,5.44671e-05
ERF_Log_File_20260210_1129.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260210_1129.csv,1.45478e+09,2.53055,0.000182023,0.903695,0.00121635,29.0864,2.40218,1.37635e-05,0.0141381,2,0.0514854,0.000251055,2.408,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000274531,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000121142,4.04e-05,0.958225,0.000830221,82.2794,0.0712486,0.000329703,0.000139532,5.91444e-06,0.000139541,-0.00144587,0.000611737,0.000612973,0.000611734,-1.74124e-06,3.38876e-06,0.0158118,0.23233,0.00020055,1.11859,66,7,0.995433,5.61816e-05
ERF_Log_File_20260210_1150.csv,sp,13,p02,5,2,filled_square,prism,ERF_OSA207_Spectra_20260210_1150.csv,1.45479e+09,4.42468,0.000284702,0.905113,0.00129824,29.0881,2.48226,2.14839e-05,0.0122016,2,0.0565273,0.000294712,2.5,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000284195,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,4.9412e-05,4.04e-05,0.95817,0.0010302,63.2921,0.0680309,-2.1026e-05,0.000150904,-9.63435e-05,0.000150909,-0.00441558,0.0005402,0.000736485,0.000540197,2.06488e-05,2.99245e-06,0.0106241,0.23242,0.000175186,1.11612,66,7,0.995385,5.85616e-05
ERF_Log_File_20260210_1239.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454787592.csv,1.45479e+09,2.72888,9.52479e-05,0.271014,0.000261584,29.0909,0.350684,0.000125551,1.02274,1,0.00197067,8.71646e-06,0.351,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,4.00807e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.32973e-05,4.04e-05,0.250533,0.000127616,60.3574,0.0301898,-8.87596e-05,9.74245e-05,-3.79438e-05,9.76341e-05,-0.00638619,0.00204209,-0.000217416,0.00204208,7.86757e-05,1.12949e-05,0.0101135,0.0988804,0.00066882,1.11864,66,7,0.983411,4.34218e-05
ERF_Log_File_20260210_1300.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454788830.csv,1.45479e+09,2.46635,0.000113303,0.275285,0.000664309,29.0894,0.345686,0.000125591,1.08173,1,0.00196383,1.15798e-05,0.346,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.95325e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.37631e-05,4.04e-05,0.142997,9.33246e-05,53.6674,0.0342544,-1.71723e-05,0.000124482,0.000184441,0.000124811,0.0012931,0.00288618,0.000671202,0.00288617,-1.46604e-05,1.59584e-05,0.00725431,0.112181,0.000945278,1.11864,66,7,0.983277,2.54559e-05
ERF_Log_File_20260210_1320.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454790069.csv,1.45479e+09,2.51954,0.000225576,0.288626,0.00017098,29.0914,0.339866,0.000125565,1.02908,1,0.00194559,9.80762e-06,0.34,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.88781e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.47473e-05,4.04e-05,0.0539387,4.72576e-05,54.3407,0.0420218,2.56396e-05,0.000151661,0.000294333,0.000154083,-0.023315,0.00872996,0.0121934,0.00872992,-2.13818e-05,4.78332e-05,0.00838057,0.13757,0.00285921,1.11864,66,7,0.98312,9.9113e-06
ERF_Log_File_20260210_1341.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454791310.csv,1.45479e+09,2.72915,8.29618e-05,0.308345,0.000657369,29.0951,0.334789,0.000125555,0.988115,1,0.0019161,9.00916e-06,0.335,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.83345e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.56058e-05,4.04e-05,0.0138435,3.26566e-05,58.5799,0.031812,-0.000149981,0.000108763,-0.000129955,0.000146651,-0.123838,0.0486812,0.0593054,0.0486804,-0.000378061,0.000172798,0.0129297,0.102967,0.0159432,1.11864,66,7,0.982982,2.6165e-06
ERF_Log_File_20260210_1402.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454792557.csv,1.45479e+09,2.31051,0.000134019,0.343829,0.000166289,29.0949,0.326769,0.000125612,1.08547,1,0.00191783,1.29069e-05,0.327,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.74153e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,8.6962e-05,4.04e-05,0.00360842,2.39453e-05,49.114,0.0146985,0.000260536,6.07183e-05,5.45276e-05,9.21076e-05,0.0301842,0.140625,-0.0756984,0.140626,-7.56433e-05,0.000121664,0.00816312,0.047208,0.046061,1.11864,66,7,0.982766,7.13768e-07
ERF_Log_File_20260210_1423.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454793831.csv,1.45479e+09,4.03281,0.000216773,0.433816,0.00104057,29.0964,0.311357,0.000127836,0.40065,1,0.00167544,5.88665e-05,0.312,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.55964e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000106986,4.04e-05,0.0104312,8.16614e-05,15.7578,0.0347698,0.00072643,0.000440222,-0.0013537,0.00056964,0.103721,0.159236,-0.222754,0.159242,-0.00150557,0.000635384,0.00859121,0.111632,0.0522523,1.1184,66,7,0.98235,2.25993e-06
ERF_Log_File_20260210_1444.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454795106.csv,1.4548e+09,4.9166,0.000361902,0.54255,0.00113868,29.1,0.303566,0.000129773,0.282779,1,0.00151451,7.97438e-05,0.304,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.47709e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000118251,4.04e-05,0.0106923,7.04149e-05,18.6729,0.0176588,0.00037671,0.000190749,-0.000254941,0.000274956,-0.192155,0.138237,0.181875,0.138237,-0.000290555,0.000347927,0.00903981,0.0569164,0.0452761,1.11864,66,7,0.982142,2.42992e-06
ERF_Log_File_20260210_1506.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454796380.csv,1.4548e+09,2.82388,0.000205289,0.398781,0.000600024,29.099,0.289346,0.000141258,0.15259,1,0.00153212,0.000156551,0.29,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.31019e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000123406,4.04e-05,0.0116283,0.000122518,11.2062,0.0152428,0.00040833,0.000274653,-0.000866657,0.000399742,-0.221886,0.221629,0.459434,0.221668,-0.00106815,0.000510383,0.00945847,0.0491067,0.0725795,1.11864,66,7,0.981767,2.8928e-06
ERF_Log_File_20260210_1527.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454797654.csv,1.4548e+09,2.78586,0.00014551,0.401613,0.00135384,29.1001,0.282341,0.000132119,0.244145,1,0.001621,9.99462e-05,0.283,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.23101e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000123406,4.04e-05,0.0172062,0.000100779,11.1951,0.0261843,0.0012137,0.000463429,-0.00107642,0.000552747,-0.252612,0.113792,0.013718,0.113784,-0.00224505,0.00052938,0.00717883,0.085174,0.0372613,1.11864,66,7,0.981587,4.48216e-06
ERF_Log_File_20260210_1548.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454798928.csv,1.4548e+09,3.69878,0.00022094,0.403908,0.00285777,29.1032,0.274184,0.000132715,0.228705,1,0.00150807,0.000104297,0.275,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,3.14133e-05,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,0.000123406,4.04e-05,0.0313981,0.000215827,7.34606,0.0360607,0.00022866,0.00096507,8.57377e-05,0.00101369,0.0120359,0.101998,-0.462008,0.102022,-9.50518e-05,0.000544857,0.0077048,0.117967,0.0334039,1.11864,66,7,0.98138,8.64043e-06
ERF_Log_File_20260211_0953.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454864051.csv,1.45486e+09,2.60377,9.91485e-05,0.596907,0.000675988,29.0721,0.950674,0.000125767,1.07718,1,0.0110533,2.20346e-05,0.95,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000108737,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.31489e-05,4.04e-05,0.892299,0.000103046,337.684,0.0386514,-0.000204217,2.21258e-05,3.53617e-05,2.2149e-05,-0.000603353,0.000325141,-0.000152096,0.00032514,5.3577e-05,1.79968e-06,0.0320869,0.126594,0.00010649,1.11864,66,7,0.992993,4.28162e-05
ERF_Log_File_20260211_1014.csv,sp,13,p02,5,2,filled_square,prism,CCS200_Spectrum_1454865287.csv,1.45487e+09,2.48998,0.00021271,0.530698,0.00102089,29.0763,0.991716,0.0001258,1.18197,1,0.0123749,2.38551e-05,0.992,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.00011345,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.17261e-05,4.04e-05,0.897157,0.000107538,272.978,0.0324473,-0.000153362,2.29562e-05,3.56787e-05,2.29788e-05,-0.00024279,0.000327733,-0.000741473,0.000327731,1.2974e-05,1.81427e-06,0.0262921,0.106189,0.000107357,1.11864,66,7,0.993276,4.27122e-05
ERF_Log_File_20260212_0945.csv,sp,10,p02,5,2,filled_square,prism,CCS200_Spectrum_1454949936.csv,1.45495e+09,2.28229,0.000142545,0.534763,0.00080425,29.206,0.900766,0.000125823,1.08166,1,0.00968551,2.37913e-05,0.9,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000173922,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.6623e-05,4.04e-05,0.885766,0.00011999,196.744,0.0264828,-0.000227993,2.58686e-05,6.7812e-05,2.5888e-05,-0.00125902,0.000322978,-0.00109813,0.000322977,-3.01645e-05,1.78835e-06,0.018435,0.086722,0.000105784,1.11864,66,7,0.989853,7.37875e-05
ERF_Log_File_20260212_1006.csv,sp,10,p02,5,2,filled_square,prism,CCS200_Spectrum_1454951190.csv,1.45495e+09,2.6266,0.000101836,0.598965,0.000658418,29.1962,0.950784,0.000125741,1.09247,1,0.0110533,2.09333e-05,0.95,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000183474,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.3145e-05,4.04e-05,0.888583,5.80062e-05,352.03,0.0225352,-0.000248037,1.24745e-05,3.45527e-05,1.25034e-05,-0.00132911,0.000271018,-0.000446668,0.000271016,-2.58343e-06,1.49902e-06,0.0281593,0.0689003,9.00212e-05,1.10122,66,7,0.990424,7.19836e-05
ERF_Log_File_20260212_1026.csv,sp,10,p02,5,2,filled_square,prism,CCS200_Spectrum_1454952425.csv,1.45495e+09,2.62722,8.52901e-05,0.643096,0.000232039,29.1922,0.926514,0.000125832,1.04022,1,0.0104037,2.43692e-05,0.926,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000178774,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.48183e-05,4.04e-05,0.8868,0.000136666,278.832,0.0426813,-0.000262376,2.94537e-05,1.10058e-05,2.94771e-05,-0.00131712,0.000378782,-0.000452722,0.00037878,2.09989e-05,2.09727e-06,0.0306773,0.139754,0.000124065,1.11864,66,7,0.990157,7.28047e-05
ERF_Log_File_20260212_1047.csv,sp,10,p02,5,2,filled_square,prism,CCS200_Spectrum_1454953659.csv,1.45495e+09,3.12476,0.000121442,0.776801,0.000557508,29.1855,0.880962,0.000126016,1.23502,1,0.00907992,2.98362e-05,0.88,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000169997,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.64008e-05,4.04e-05,0.885123,0.000108875,235.63,0.0287197,-0.000201809,2.35693e-05,4.41391e-05,2.35947e-05,-0.000953078,0.000351125,-0.000787693,0.000351123,-4.9116e-05,1.94349e-06,0.0239841,0.0940657,0.000114997,1.11864,66,7,0.989603,7.45936e-05
ERF_Log_File_20260212_1107.csv,sp,10,p02,5,2,filled_square,prism,CCS200_Spectrum_1454954893.csv,1.45496e+09,3.71797,0.000221277,0.899054,0.00084624,29.1791,0.853113,0.000125678,1.06895,1,0.00849336,1.73745e-05,0.853,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000164629,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.59973e-05,4.04e-05,0.885188,8.69326e-05,242.029,0.0235033,-0.00029495,1.88292e-05,0.000115645,1.88542e-05,-0.00108615,0.000310502,-0.00131972,0.000310501,1.83247e-05,1.7186e-06,0.0218087,0.0766351,0.000101796,1.11837,66,7,0.989226,7.58785e-05
ERF_Log_File_20260212_1128.csv,sp,10,p02,5,2,filled_square,prism,CCS200_Spectrum_1454956127.csv,1.45496e+09,3.89394,0.000238484,0.897144,0.000570895,29.1763,0.827987,0.000125687,1.31596,1,0.0079275,1.77176e-05,0.828,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000159731,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.74586e-05,4.04e-05,0.886715,0.00013044,235.478,0.0344401,-0.000265723,2.80512e-05,0.000107723,2.80703e-05,-0.000750629,0.000334362,-0.0011152,0.00033436,1.5954e-05,1.85142e-06,0.0228669,0.112775,0.000109515,1.11864,66,7,0.98886,7.72543e-05
ERF_Log_File_20260212_1149.csv,sp,10,p02,5,2,filled_square,prism,CCS200_Spectrum_1454957360.csv,1.45496e+09,4.17428,0.000238004,0.87715,0.00111926,29.1711,0.804431,0.000125613,0.978081,1,0.00738729,1.36868e-05,0.804,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000155205,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.90707e-05,4.04e-05,0.889568,0.000158581,246.949,0.0438628,-0.000224074,3.36321e-05,5.12494e-05,3.36466e-05,-0.000827351,0.000322047,-0.00064386,0.000322046,-1.29569e-05,1.78368e-06,0.0231944,0.142999,0.000105584,1.11856,66,7,0.988491,7.87686e-05
ERF_Log_File_20260212_1209.csv,sp,10,p02,5,2,filled_square,prism,CCS200_Spectrum_1454958595.csv,1.45496e+09,4.06808,0.000239683,0.726591,0.000853887,29.1649,0.781365,0.000125608,1.51138,1,0.00689072,1.33121e-05,0.781,0,6.35e-06,0.000289,8.31e-05,7.51e-06,0,6.93e-06,0.000150733,6.18e-05,2.89e-05,5.77e-06,2.54e-05,9.24e-06,1.99257e-05,4.04e-05,0.892684,0.000235045,244.859,0.0643346,-0.000181857,4.85817e-05,3.8623e-05,4.8594e-05,-0.000860917,0.000363895,-0.00158896,0.000363893,-9.46057e-06,2.01539e-06,0.0260518,0.210682,0.000119186,1.11864,66,7,0.988106,8.03997e-05
